Sample set for CW rotation start at Horizontal plane
Position, Epoch time ns, ISO8601
15414,1677420661736485804,2023-02-26T14:11:01.736485804Z
15682,1677420661756601410,2023-02-26T14:11:01.756601410Z
15954,1677420661776716370,2023-02-26T14:11:01.776716370Z
16230,1677420661796830450,2023-02-26T14:11:01.796830450Z
122,1677420661816945500,2023-02-26T14:11:01.816945500Z
392,1677420661837060907,2023-02-26T14:11:01.837060907Z
664,1677420661857177390,2023-02-26T14:11:01.857177390Z
930,1677420661877291378,2023-02-26T14:11:01.877291378Z
1188,1677420661897441536,2023-02-26T14:11:01.897441536Z
1436,1677420661917547751,2023-02-26T14:11:01.917547751Z
1677,1677420661937661048,2023-02-26T14:11:01.937661048Z
1908,1677420661957781882,2023-02-26T14:11:01.957781882Z
2125,1677420661977899925,2023-02-26T14:11:01.977899925Z
2326,1677420661998019003,2023-02-26T14:11:01.998019003Z
2513,1677420662018137341,2023-02-26T14:11:02.018137341Z
2689,1677420662038253484,2023-02-26T14:11:02.038253484Z
2848,1677420662058372205,2023-02-26T14:11:02.058372205Z
2991,1677420662078488710,2023-02-26T14:11:02.078488710Z
3118,1677420662098606891,2023-02-26T14:11:02.098606891Z
3227,1677420662118737598,2023-02-26T14:11:02.118737598Z
3318,1677420662138724176,2023-02-26T14:11:02.138724176Z
3392,1677420662158925031,2023-02-26T14:11:02.158925031Z
3451,1677420662179058409,2023-02-26T14:11:02.179058409Z
3491,1677420662199191455,2023-02-26T14:11:02.199191455Z
3514,1677420662219329317,2023-02-26T14:11:02.219329317Z
3520,1677420662239448445,2023-02-26T14:11:02.239448445Z
3508,1677420662259525998,2023-02-26T14:11:02.259525998Z
3479,1677420662279643748,2023-02-26T14:11:02.279643748Z
3434,1677420662299765113,2023-02-26T14:11:02.299765113Z
3371,1677420662319880867,2023-02-26T14:11:02.319880867Z
3293,1677420662339999929,2023-02-26T14:11:02.339999929Z
3195,1677420662360117811,2023-02-26T14:11:02.360117811Z
3082,1677420662380235545,2023-02-26T14:11:02.380235545Z
2952,1677420662400359796,2023-02-26T14:11:02.400359796Z
2805,1677420662420482889,2023-02-26T14:11:02.420482889Z
2643,1677420662440597570,2023-02-26T14:11:02.440597570Z
2468,1677420662460716024,2023-02-26T14:11:02.460716024Z
2278,1677420662480840636,2023-02-26T14:11:02.480840636Z
2076,1677420662500959050,2023-02-26T14:11:02.500959050Z
1861,1677420662521076479,2023-02-26T14:11:02.521076479Z
1631,1677420662541197402,2023-02-26T14:11:02.541197402Z
1393,1677420662561324513,2023-02-26T14:11:02.561324513Z
1150,1677420662581464549,2023-02-26T14:11:02.581464549Z
897,1677420662601594759,2023-02-26T14:11:02.601594759Z
638,1677420662621752994,2023-02-26T14:11:02.621752994Z
375,1677420662641876705,2023-02-26T14:11:02.641876705Z
114,1677420662662001183,2023-02-26T14:11:02.662001183Z
16234,1677420662682093323,2023-02-26T14:11:02.682093323Z
15969,1677420662702216054,2023-02-26T14:11:02.702216054Z
15710,1677420662722362515,2023-02-26T14:11:02.722362515Z
15458,1677420662742445857,2023-02-26T14:11:02.742445857Z
15211,1677420662762566196,2023-02-26T14:11:02.762566196Z
14972,1677420662782682665,2023-02-26T14:11:02.782682665Z
14740,1677420662802802068,2023-02-26T14:11:02.802802068Z
14523,1677420662822919188,2023-02-26T14:11:02.822919188Z
14318,1677420662843049006,2023-02-26T14:11:02.843049006Z
14125,1677420662863168716,2023-02-26T14:11:02.863168716Z
13944,1677420662883289863,2023-02-26T14:11:02.883289863Z
13777,1677420662903406913,2023-02-26T14:11:02.903406913Z
13627,1677420662923527977,2023-02-26T14:11:02.923527977Z
13495,1677420662943644507,2023-02-26T14:11:02.943644507Z
13378,1677420662963762700,2023-02-26T14:11:02.963762700Z
13276,1677420662983884298,2023-02-26T14:11:02.983884298Z
13193,1677420663004001544,2023-02-26T14:11:03.004001544Z
13124,1677420663024125742,2023-02-26T14:11:03.024125742Z
13074,1677420663044244080,2023-02-26T14:11:03.044244080Z
13040,1677420663064362209,2023-02-26T14:11:03.064362209Z
13023,1677420663084480656,2023-02-26T14:11:03.084480656Z
13024,1677420663104599164,2023-02-26T14:11:03.104599164Z
13041,1677420663124713303,2023-02-26T14:11:03.124713303Z
13075,1677420663144836512,2023-02-26T14:11:03.144836512Z
13128,1677420663164961992,2023-02-26T14:11:03.164961992Z
13195,1677420663185102598,2023-02-26T14:11:03.185102598Z
13279,1677420663205227438,2023-02-26T14:11:03.205227438Z
13381,1677420663225369032,2023-02-26T14:11:03.225369032Z
13497,1677420663245488597,2023-02-26T14:11:03.245488597Z
13629,1677420663265613919,2023-02-26T14:11:03.265613919Z
13777,1677420663285734231,2023-02-26T14:11:03.285734231Z
13942,1677420663305857373,2023-02-26T14:11:03.305857373Z
14121,1677420663325980930,2023-02-26T14:11:03.325980930Z
14311,1677420663346107653,2023-02-26T14:11:03.346107653Z
14513,1677420663366223964,2023-02-26T14:11:03.366223964Z
14725,1677420663386340246,2023-02-26T14:11:03.386340246Z
14952,1677420663406459102,2023-02-26T14:11:03.406459102Z
15187,1677420663426577238,2023-02-26T14:11:03.426577238Z
15425,1677420663446695841,2023-02-26T14:11:03.446695841Z
15669,1677420663466825571,2023-02-26T14:11:03.466825571Z
15921,1677420663486942065,2023-02-26T14:11:03.486942065Z
16175,1677420663507067591,2023-02-26T14:11:03.507067591Z
45,1677420663527186330,2023-02-26T14:11:03.527186330Z
297,1677420663547304469,2023-02-26T14:11:03.547304469Z
546,1677420663567421695,2023-02-26T14:11:03.567421695Z
794,1677420663587540028,2023-02-26T14:11:03.587540028Z
1035,1677420663607655831,2023-02-26T14:11:03.607655831Z
1267,1677420663627774214,2023-02-26T14:11:03.627774214Z
1489,1677420663647900116,2023-02-26T14:11:03.647900116Z
1705,1677420663668026196,2023-02-26T14:11:03.668026196Z
1909,1677420663688164079,2023-02-26T14:11:03.688164079Z
2099,1677420663708293460,2023-02-26T14:11:03.708293460Z
2277,1677420663728437648,2023-02-26T14:11:03.728437648Z
2438,1677420663748554489,2023-02-26T14:11:03.748554489Z
2586,1677420663768673983,2023-02-26T14:11:03.768673983Z
2722,1677420663788742021,2023-02-26T14:11:03.788742021Z
2840,1677420663808861405,2023-02-26T14:11:03.808861405Z
2942,1677420663828980290,2023-02-26T14:11:03.828980290Z
3029,1677420663849106630,2023-02-26T14:11:03.849106630Z
3097,1677420663869222932,2023-02-26T14:11:03.869222932Z
3151,1677420663889341501,2023-02-26T14:11:03.889341501Z
3187,1677420663909458793,2023-02-26T14:11:03.909458793Z
3207,1677420663929577494,2023-02-26T14:11:03.929577494Z
3209,1677420663949693984,2023-02-26T14:11:03.949693984Z
3195,1677420663969811189,2023-02-26T14:11:03.969811189Z
3164,1677420663989928188,2023-02-26T14:11:03.989928188Z
3117,1677420664010044661,2023-02-26T14:11:04.010044661Z
3053,1677420664030162070,2023-02-26T14:11:04.030162070Z
2972,1677420664050289129,2023-02-26T14:11:04.050289129Z
2876,1677420664070406187,2023-02-26T14:11:04.070406187Z
2764,1677420664090522768,2023-02-26T14:11:04.090522768Z
2636,1677420664110640142,2023-02-26T14:11:04.110640142Z
2492,1677420664130743537,2023-02-26T14:11:04.130743537Z
2337,1677420664150871305,2023-02-26T14:11:04.150871305Z
2169,1677420664170988542,2023-02-26T14:11:04.170988542Z
1986,1677420664191103981,2023-02-26T14:11:04.191103981Z
1790,1677420664211220818,2023-02-26T14:11:04.211220818Z
1582,1677420664231300227,2023-02-26T14:11:04.231300227Z
1366,1677420664251382577,2023-02-26T14:11:04.251382577Z
1145,1677420664271504880,2023-02-26T14:11:04.271504880Z
914,1677420664291621261,2023-02-26T14:11:04.291621261Z
676,1677420664311739008,2023-02-26T14:11:04.311739008Z
434,1677420664331855561,2023-02-26T14:11:04.331855561Z
192,1677420664351980657,2023-02-26T14:11:04.351980657Z
16332,1677420664372098232,2023-02-26T14:11:04.372098232Z
16089,1677420664392185220,2023-02-26T14:11:04.392185220Z
15846,1677420664412265237,2023-02-26T14:11:04.412265237Z
15611,1677420664432349771,2023-02-26T14:11:04.432349771Z
15380,1677420664452445335,2023-02-26T14:11:04.452445335Z
15157,1677420664472565806,2023-02-26T14:11:04.472565806Z
14940,1677420664492691128,2023-02-26T14:11:04.492691128Z
14734,1677420664512807293,2023-02-26T14:11:04.512807293Z
14540,1677420664532926779,2023-02-26T14:11:04.532926779Z
14357,1677420664553045168,2023-02-26T14:11:04.553045168Z
14188,1677420664573177045,2023-02-26T14:11:04.573177045Z
14031,1677420664593292484,2023-02-26T14:11:04.593292484Z
13886,1677420664613417521,2023-02-26T14:11:04.613417521Z
13757,1677420664633548658,2023-02-26T14:11:04.633548658Z
13645,1677420664653669515,2023-02-26T14:11:04.653669515Z
13548,1677420664673787725,2023-02-26T14:11:04.673787725Z
13468,1677420664693882555,2023-02-26T14:11:04.693882555Z
13403,1677420664714008241,2023-02-26T14:11:04.714008241Z
13354,1677420664734163261,2023-02-26T14:11:04.734163261Z
13322,1677420664754282329,2023-02-26T14:11:04.754282329Z
13307,1677420664774400929,2023-02-26T14:11:04.774400929Z
13307,1677420664794518821,2023-02-26T14:11:04.794518821Z
13324,1677420664814642899,2023-02-26T14:11:04.814642899Z
13358,1677420664834752218,2023-02-26T14:11:04.834752218Z
13408,1677420664854883005,2023-02-26T14:11:04.854883005Z
13473,1677420664874999868,2023-02-26T14:11:04.874999868Z
13555,1677420664895127105,2023-02-26T14:11:04.895127105Z
13650,1677420664915248828,2023-02-26T14:11:04.915248828Z
13764,1677420664935366913,2023-02-26T14:11:04.935366913Z
13892,1677420664955485610,2023-02-26T14:11:04.955485610Z
14036,1677420664975599934,2023-02-26T14:11:04.975599934Z
14193,1677420664995719125,2023-02-26T14:11:04.995719125Z
14360,1677420665015839373,2023-02-26T14:11:05.015839373Z
14540,1677420665035961693,2023-02-26T14:11:05.035961693Z
14732,1677420665056081784,2023-02-26T14:11:05.056081784Z
14933,1677420665076193246,2023-02-26T14:11:05.076193246Z
15147,1677420665096310346,2023-02-26T14:11:05.096310346Z
15366,1677420665116442540,2023-02-26T14:11:05.116442540Z
15590,1677420665136576570,2023-02-26T14:11:05.136576570Z
15818,1677420665156720598,2023-02-26T14:11:05.156720598Z
16055,1677420665176801807,2023-02-26T14:11:05.176801807Z
16290,1677420665196892452,2023-02-26T14:11:05.196892452Z
140,1677420665217020172,2023-02-26T14:11:05.217020172Z
372,1677420665237166300,2023-02-26T14:11:05.237166300Z
603,1677420665257290001,2023-02-26T14:11:05.257290001Z
831,1677420665277416172,2023-02-26T14:11:05.277416172Z
1052,1677420665297526080,2023-02-26T14:11:05.297526080Z
1264,1677420665317643271,2023-02-26T14:11:05.317643271Z
1465,1677420665337772334,2023-02-26T14:11:05.337772334Z
1661,1677420665357890520,2023-02-26T14:11:05.357890520Z
1846,1677420665378005819,2023-02-26T14:11:05.378005819Z
2017,1677420665398132297,2023-02-26T14:11:05.398132297Z
2176,1677420665418261234,2023-02-26T14:11:05.418261234Z
2319,1677420665438327732,2023-02-26T14:11:05.438327732Z
2450,1677420665458447858,2023-02-26T14:11:05.458447858Z
2565,1677420665478564407,2023-02-26T14:11:05.478564407Z
2667,1677420665498678660,2023-02-26T14:11:05.498678660Z
2754,1677420665518798670,2023-02-26T14:11:05.518798670Z
2825,1677420665538914457,2023-02-26T14:11:05.538914457Z
2879,1677420665559034390,2023-02-26T14:11:05.559034390Z
2918,1677420665579152142,2023-02-26T14:11:05.579152142Z
2941,1677420665599237740,2023-02-26T14:11:05.599237740Z
2948,1677420665619311404,2023-02-26T14:11:05.619311404Z
2938,1677420665639429339,2023-02-26T14:11:05.639429339Z
2912,1677420665659559047,2023-02-26T14:11:05.659559047Z
2871,1677420665679679246,2023-02-26T14:11:05.679679246Z
2814,1677420665699799541,2023-02-26T14:11:05.699799541Z
2741,1677420665719918337,2023-02-26T14:11:05.719918337Z
2651,1677420665740048021,2023-02-26T14:11:05.740048021Z
2548,1677420665760162967,2023-02-26T14:11:05.760162967Z
2430,1677420665780280341,2023-02-26T14:11:05.780280341Z
2299,1677420665800406819,2023-02-26T14:11:05.800406819Z
2154,1677420665820517523,2023-02-26T14:11:05.820517523Z
1997,1677420665840646998,2023-02-26T14:11:05.840646998Z
1825,1677420665860766874,2023-02-26T14:11:05.860766874Z
1642,1677420665880882483,2023-02-26T14:11:05.880882483Z
1449,1677420665901008445,2023-02-26T14:11:05.901008445Z
1250,1677420665921121310,2023-02-26T14:11:05.921121310Z
1043,1677420665941237114,2023-02-26T14:11:05.941237114Z
826,1677420665961355072,2023-02-26T14:11:05.961355072Z
604,1677420665981484256,2023-02-26T14:11:05.981484256Z
379,1677420666001612148,2023-02-26T14:11:06.001612148Z
156,1677420666021732231,2023-02-26T14:11:06.021732231Z
16313,1677420666041850791,2023-02-26T14:11:06.041850791Z
16086,1677420666061969808,2023-02-26T14:11:06.061969808Z
15860,1677420666082098585,2023-02-26T14:11:06.082098585Z
15642,1677420666102218993,2023-02-26T14:11:06.102218993Z
15430,1677420666122336075,2023-02-26T14:11:06.122336075Z
15222,1677420666142453719,2023-02-26T14:11:06.142453719Z
15022,1677420666162573287,2023-02-26T14:11:06.162573287Z
14830,1677420666182662766,2023-02-26T14:11:06.182662766Z
14649,1677420666202726329,2023-02-26T14:11:06.202726329Z
14483,1677420666222839139,2023-02-26T14:11:06.222839139Z
14327,1677420666243023024,2023-02-26T14:11:06.243023024Z
14183,1677420666263143515,2023-02-26T14:11:06.263143515Z
14054,1677420666283264233,2023-02-26T14:11:06.283264233Z
13935,1677420666303384973,2023-02-26T14:11:06.303384973Z
13832,1677420666323505455,2023-02-26T14:11:06.323505455Z
13745,1677420666343624427,2023-02-26T14:11:06.343624427Z
13673,1677420666363748467,2023-02-26T14:11:06.363748467Z
13617,1677420666383865742,2023-02-26T14:11:06.383865742Z
13576,1677420666403981613,2023-02-26T14:11:06.403981613Z
13552,1677420666424112594,2023-02-26T14:11:06.424112594Z
13543,1677420666444225694,2023-02-26T14:11:06.444225694Z
13549,1677420666464345440,2023-02-26T14:11:06.464345440Z
13572,1677420666484465661,2023-02-26T14:11:06.484465661Z
13610,1677420666504516018,2023-02-26T14:11:06.504516018Z
13663,1677420666524680286,2023-02-26T14:11:06.524680286Z
13732,1677420666544818751,2023-02-26T14:11:06.544818751Z
13817,1677420666564943930,2023-02-26T14:11:06.564943930Z
13917,1677420666585085777,2023-02-26T14:11:06.585085777Z
14032,1677420666605205350,2023-02-26T14:11:06.605205350Z
14159,1677420666625322906,2023-02-26T14:11:06.625322906Z
14299,1677420666645444213,2023-02-26T14:11:06.645444213Z
14451,1677420666665579136,2023-02-26T14:11:06.665579136Z
14613,1677420666685717862,2023-02-26T14:11:06.685717862Z
14789,1677420666705807757,2023-02-26T14:11:06.705807757Z
14975,1677420666725933626,2023-02-26T14:11:06.725933626Z
15171,1677420666746072015,2023-02-26T14:11:06.746072015Z
15371,1677420666766193516,2023-02-26T14:11:06.766193516Z
15578,1677420666786320706,2023-02-26T14:11:06.786320706Z
15791,1677420666806442030,2023-02-26T14:11:06.806442030Z
16008,1677420666826557289,2023-02-26T14:11:06.826557289Z
16227,1677420666846672374,2023-02-26T14:11:06.846672374Z
63,1677420666866790560,2023-02-26T14:11:06.866790560Z
279,1677420666886907427,2023-02-26T14:11:06.886907427Z
493,1677420666907034451,2023-02-26T14:11:06.907034451Z
708,1677420666927110115,2023-02-26T14:11:06.927110115Z
915,1677420666947229638,2023-02-26T14:11:06.947229638Z
1116,1677420666967348897,2023-02-26T14:11:06.967348897Z
1307,1677420666987468425,2023-02-26T14:11:06.987468425Z
1489,1677420667007586421,2023-02-26T14:11:07.007586421Z
1665,1677420667027707401,2023-02-26T14:11:07.027707401Z
1828,1677420667047840468,2023-02-26T14:11:07.047840468Z
1980,1677420667067958110,2023-02-26T14:11:07.067958110Z
2119,1677420667088076475,2023-02-26T14:11:07.088076475Z
2244,1677420667108196098,2023-02-26T14:11:07.108196098Z
2354,1677420667128313652,2023-02-26T14:11:07.128313652Z
2450,1677420667148432017,2023-02-26T14:11:07.148432017Z
2533,1677420667168551509,2023-02-26T14:11:07.168551509Z
2602,1677420667188686534,2023-02-26T14:11:07.188686534Z
2655,1677420667208827496,2023-02-26T14:11:07.208827496Z
2693,1677420667228953340,2023-02-26T14:11:07.228953340Z
2717,1677420667249086937,2023-02-26T14:11:07.249086937Z
2723,1677420667269217613,2023-02-26T14:11:07.269217613Z
2715,1677420667289334443,2023-02-26T14:11:07.289334443Z
2691,1677420667309452061,2023-02-26T14:11:07.309452061Z
2652,1677420667329574501,2023-02-26T14:11:07.329574501Z
2597,1677420667349688982,2023-02-26T14:11:07.349688982Z
2527,1677420667369815024,2023-02-26T14:11:07.369815024Z
2445,1677420667389935089,2023-02-26T14:11:07.389935089Z
2349,1677420667410053996,2023-02-26T14:11:07.410053996Z
2238,1677420667430181496,2023-02-26T14:11:07.430181496Z
2113,1677420667450300189,2023-02-26T14:11:07.450300189Z
1976,1677420667470418412,2023-02-26T14:11:07.470418412Z
1825,1677420667490536808,2023-02-26T14:11:07.490536808Z
1663,1677420667510653856,2023-02-26T14:11:07.510653856Z
1491,1677420667530743720,2023-02-26T14:11:07.530743720Z
1311,1677420667550861339,2023-02-26T14:11:07.550861339Z
1124,1677420667571007285,2023-02-26T14:11:07.571007285Z
929,1677420667591145893,2023-02-26T14:11:07.591145893Z
725,1677420667611263069,2023-02-26T14:11:07.611263069Z
517,1677420667631341463,2023-02-26T14:11:07.631341463Z
309,1677420667651459230,2023-02-26T14:11:07.651459230Z
99,1677420667671578402,2023-02-26T14:11:07.671578402Z
16273,1677420667691634334,2023-02-26T14:11:07.691634334Z
16062,1677420667711775656,2023-02-26T14:11:07.711775656Z
15852,1677420667731899027,2023-02-26T14:11:07.731899027Z
15649,1677420667752023990,2023-02-26T14:11:07.752023990Z
15452,1677420667772153015,2023-02-26T14:11:07.772153015Z
15260,1677420667792171654,2023-02-26T14:11:07.792171654Z
15076,1677420667812323111,2023-02-26T14:11:07.812323111Z
14898,1677420667832470397,2023-02-26T14:11:07.832470397Z
14733,1677420667852672030,2023-02-26T14:11:07.852672030Z
14578,1677420667872732446,2023-02-26T14:11:07.872732446Z
14436,1677420667892845502,2023-02-26T14:11:07.892845502Z
14306,1677420667912962981,2023-02-26T14:11:07.912962981Z
14188,1677420667933075378,2023-02-26T14:11:07.933075378Z
14083,1677420667953155348,2023-02-26T14:11:07.953155348Z
13992,1677420667973273785,2023-02-26T14:11:07.973273785Z
13915,1677420667993392712,2023-02-26T14:11:07.993392712Z
13851,1677420668013507765,2023-02-26T14:11:08.013507765Z
13804,1677420668033628481,2023-02-26T14:11:08.033628481Z
13771,1677420668053743816,2023-02-26T14:11:08.053743816Z
13754,1677420668073858726,2023-02-26T14:11:08.073858726Z
13752,1677420668093974071,2023-02-26T14:11:08.093974071Z
13764,1677420668114089271,2023-02-26T14:11:08.114089271Z
13792,1677420668134202945,2023-02-26T14:11:08.134202945Z
13835,1677420668154393517,2023-02-26T14:11:08.154393517Z
13894,1677420668174502843,2023-02-26T14:11:08.174502843Z
13967,1677420668194550380,2023-02-26T14:11:08.194550380Z
14054,1677420668214701747,2023-02-26T14:11:08.214701747Z
14153,1677420668234833791,2023-02-26T14:11:08.234833791Z
14266,1677420668254970155,2023-02-26T14:11:08.254970155Z
14391,1677420668275083583,2023-02-26T14:11:08.275083583Z
14529,1677420668295161061,2023-02-26T14:11:08.295161061Z
14676,1677420668315280057,2023-02-26T14:11:08.315280057Z
14836,1677420668335400969,2023-02-26T14:11:08.335400969Z
15008,1677420668355520244,2023-02-26T14:11:08.355520244Z
15186,1677420668375636743,2023-02-26T14:11:08.375636743Z
15371,1677420668395756220,2023-02-26T14:11:08.395756220Z
15562,1677420668415871302,2023-02-26T14:11:08.415871302Z
15759,1677420668435991591,2023-02-26T14:11:08.435991591Z
15960,1677420668456125160,2023-02-26T14:11:08.456125160Z
16165,1677420668476234930,2023-02-26T14:11:08.476234930Z
16369,1677420668496352440,2023-02-26T14:11:08.496352440Z
190,1677420668516471127,2023-02-26T14:11:08.516471127Z
390,1677420668536588478,2023-02-26T14:11:08.536588478Z
590,1677420668556707543,2023-02-26T14:11:08.556707543Z
787,1677420668576831791,2023-02-26T14:11:08.576831791Z
977,1677420668596948947,2023-02-26T14:11:08.596948947Z
1159,1677420668617067703,2023-02-26T14:11:08.617067703Z
1332,1677420668637187054,2023-02-26T14:11:08.637187054Z
1496,1677420668657306077,2023-02-26T14:11:08.657306077Z
1653,1677420668677424795,2023-02-26T14:11:08.677424795Z
1800,1677420668697467391,2023-02-26T14:11:08.697467391Z
1933,1677420668717595583,2023-02-26T14:11:08.717595583Z
2054,1677420668737712482,2023-02-26T14:11:08.737712482Z
2162,1677420668757839553,2023-02-26T14:11:08.757839553Z
2256,1677420668777970321,2023-02-26T14:11:08.777970321Z
2336,1677420668798090253,2023-02-26T14:11:08.798090253Z
2403,1677420668818207467,2023-02-26T14:11:08.818207467Z
2455,1677420668838325099,2023-02-26T14:11:08.838325099Z
2493,1677420668858443343,2023-02-26T14:11:08.858443343Z
2516,1677420668878511410,2023-02-26T14:11:08.878511410Z
2525,1677420668898636022,2023-02-26T14:11:08.898636022Z
2520,1677420668918744278,2023-02-26T14:11:08.918744278Z
2500,1677420668938828688,2023-02-26T14:11:08.938828688Z
