Sample set for CW rotation start at Horizontal plane
Position, Epoch time ns, ISO8601
741,1677420771491836854,2023-02-26T14:12:51.491836854Z
456,1677420771507848177,2023-02-26T14:12:51.507848177Z
173,1677420771539868840,2023-02-26T14:12:51.539868840Z
16273,1677420771555801331,2023-02-26T14:12:51.555801331Z
15989,1677420771571752598,2023-02-26T14:12:51.571752598Z
15707,1677420771587756047,2023-02-26T14:12:51.587756047Z
15433,1677420771619795807,2023-02-26T14:12:51.619795807Z
15166,1677420771635744653,2023-02-26T14:12:51.635744653Z
14904,1677420771651751086,2023-02-26T14:12:51.651751086Z
14652,1677420771667749654,2023-02-26T14:12:51.667749654Z
14416,1677420771699778267,2023-02-26T14:12:51.699778267Z
14192,1677420771715732064,2023-02-26T14:12:51.715732064Z
13979,1677420771731736108,2023-02-26T14:12:51.731736108Z
13778,1677420771747747209,2023-02-26T14:12:51.747747209Z
13597,1677420771779742797,2023-02-26T14:12:51.779742797Z
13431,1677420771795727099,2023-02-26T14:12:51.795727099Z
13282,1677420771811712198,2023-02-26T14:12:51.811712198Z
13150,1677420771827677097,2023-02-26T14:12:51.827677097Z
13034,1677420771859704915,2023-02-26T14:12:51.859704915Z
12933,1677420771875639322,2023-02-26T14:12:51.875639322Z
12850,1677420771891650459,2023-02-26T14:12:51.891650459Z
12785,1677420771907657328,2023-02-26T14:12:51.907657328Z
12739,1677420771939716420,2023-02-26T14:12:51.939716420Z
12709,1677420771955646237,2023-02-26T14:12:51.955646237Z
12697,1677420771971653541,2023-02-26T14:12:51.971653541Z
12703,1677420771987645914,2023-02-26T14:12:51.987645914Z
12727,1677420772019682012,2023-02-26T14:12:52.019682012Z
12767,1677420772035630224,2023-02-26T14:12:52.035630224Z
12826,1677420772051533495,2023-02-26T14:12:52.051533495Z
12903,1677420772067552740,2023-02-26T14:12:52.067552740Z
12997,1677420772099573644,2023-02-26T14:12:52.099573644Z
13105,1677420772115508517,2023-02-26T14:12:52.115508517Z
13232,1677420772131542578,2023-02-26T14:12:52.131542578Z
13373,1677420772147538097,2023-02-26T14:12:52.147538097Z
13531,1677420772179487088,2023-02-26T14:12:52.179487088Z
13704,1677420772195589162,2023-02-26T14:12:52.195589162Z
13895,1677420772211516097,2023-02-26T14:12:52.211516097Z
14099,1677420772243411403,2023-02-26T14:12:52.243411403Z
14315,1677420772259437830,2023-02-26T14:12:52.259437830Z
14542,1677420772275411915,2023-02-26T14:12:52.275411915Z
14780,1677420772291442329,2023-02-26T14:12:52.291442329Z
15033,1677420772323455760,2023-02-26T14:12:52.323455760Z
15289,1677420772339343143,2023-02-26T14:12:52.339343143Z
15552,1677420772355428225,2023-02-26T14:12:52.355428225Z
15819,1677420772371417251,2023-02-26T14:12:52.371417251Z
16093,1677420772403343000,2023-02-26T14:12:52.403343000Z
16367,1677420772419311855,2023-02-26T14:12:52.419311855Z
254,1677420772435403429,2023-02-26T14:12:52.435403429Z
523,1677420772451385737,2023-02-26T14:12:52.451385737Z
794,1677420772483335480,2023-02-26T14:12:52.483335480Z
1052,1677420772499310993,2023-02-26T14:12:52.499310993Z
1303,1677420772515323887,2023-02-26T14:12:52.515323887Z
1545,1677420772531328547,2023-02-26T14:12:52.531328547Z
1781,1677420772563301141,2023-02-26T14:12:52.563301141Z
2004,1677420772579304432,2023-02-26T14:12:52.579304432Z
2211,1677420772595223468,2023-02-26T14:12:52.595223468Z
2405,1677420772611208568,2023-02-26T14:12:52.611208568Z
2584,1677420772643250511,2023-02-26T14:12:52.643250511Z
2751,1677420772659274169,2023-02-26T14:12:52.659274169Z
2901,1677420772675236747,2023-02-26T14:12:52.675236747Z
3035,1677420772691243991,2023-02-26T14:12:52.691243991Z
3152,1677420772723202634,2023-02-26T14:12:52.723202634Z
3252,1677420772739187473,2023-02-26T14:12:52.739187473Z
3334,1677420772755187104,2023-02-26T14:12:52.755187104Z
3400,1677420772771140372,2023-02-26T14:12:52.771140372Z
3449,1677420772803112798,2023-02-26T14:12:52.803112798Z
3480,1677420772819115887,2023-02-26T14:12:52.819115887Z
3495,1677420772835185663,2023-02-26T14:12:52.835185663Z
3492,1677420772851133836,2023-02-26T14:12:52.851133836Z
3471,1677420772883131365,2023-02-26T14:12:52.883131365Z
3434,1677420772899131829,2023-02-26T14:12:52.899131829Z
3380,1677420772915124878,2023-02-26T14:12:52.915124878Z
237,1677420772931108211,2023-02-26T14:12:52.931108211Z
204,1677420772950923831,2023-02-26T14:12:52.950923831Z
3221,1677420772971077179,2023-02-26T14:12:52.971077179Z
3115,1677420772991199242,2023-02-26T14:12:52.991199242Z
2994,1677420773011319913,2023-02-26T14:12:53.011319913Z
2855,1677420773031440375,2023-02-26T14:12:53.031440375Z
2702,1677420773051560969,2023-02-26T14:12:53.051560969Z
2531,1677420773071698513,2023-02-26T14:12:53.071698513Z
2349,1677420773091817720,2023-02-26T14:12:53.091817720Z
2155,1677420773111940529,2023-02-26T14:12:53.111940529Z
1946,1677420773132068226,2023-02-26T14:12:53.132068226Z
1724,1677420773152151902,2023-02-26T14:12:53.152151902Z
1491,1677420773172283392,2023-02-26T14:12:53.172283392Z
1252,1677420773192402988,2023-02-26T14:12:53.192402988Z
1004,1677420773212533804,2023-02-26T14:12:53.212533804Z
749,1677420773232654621,2023-02-26T14:12:53.232654621Z
487,1677420773252776514,2023-02-26T14:12:53.252776514Z
227,1677420773272892404,2023-02-26T14:12:53.272892404Z
16350,1677420773293012956,2023-02-26T14:12:53.293012956Z
16087,1677420773313133420,2023-02-26T14:12:53.313133420Z
15825,1677420773333253080,2023-02-26T14:12:53.333253080Z
15572,1677420773353378679,2023-02-26T14:12:53.353378679Z
15324,1677420773373509217,2023-02-26T14:12:53.373509217Z
15082,1677420773393624816,2023-02-26T14:12:53.393624816Z
14847,1677420773413741333,2023-02-26T14:12:53.413741333Z
14624,1677420773433859719,2023-02-26T14:12:53.433859719Z
14416,1677420773453977652,2023-02-26T14:12:53.453977652Z
14219,1677420773474117919,2023-02-26T14:12:53.474117919Z
14034,1677420773494235639,2023-02-26T14:12:53.494235639Z
13860,1677420773514351941,2023-02-26T14:12:53.514351941Z
13704,1677420773534483073,2023-02-26T14:12:53.534483073Z
13565,1677420773554600975,2023-02-26T14:12:53.554600975Z
13442,1677420773574746444,2023-02-26T14:12:53.574746444Z
13334,1677420773594865161,2023-02-26T14:12:53.594865161Z
13243,1677420773614994081,2023-02-26T14:12:53.614994081Z
13169,1677420773634998488,2023-02-26T14:12:53.634998488Z
13111,1677420773655130102,2023-02-26T14:12:53.655130102Z
13070,1677420773675209116,2023-02-26T14:12:53.675209116Z
13047,1677420773695288664,2023-02-26T14:12:53.695288664Z
13040,1677420773715410393,2023-02-26T14:12:53.715410393Z
13050,1677420773735468044,2023-02-26T14:12:53.735468044Z
13077,1677420773755607558,2023-02-26T14:12:53.755607558Z
13122,1677420773775734939,2023-02-26T14:12:53.775734939Z
13183,1677420773795880612,2023-02-26T14:12:53.795880612Z
13260,1677420773816002928,2023-02-26T14:12:53.816002928Z
13354,1677420773836120744,2023-02-26T14:12:53.836120744Z
13464,1677420773856247956,2023-02-26T14:12:53.856247956Z
13589,1677420773876367084,2023-02-26T14:12:53.876367084Z
13731,1677420773896484253,2023-02-26T14:12:53.896484253Z
13888,1677420773916604027,2023-02-26T14:12:53.916604027Z
14061,1677420773936685402,2023-02-26T14:12:53.936685402Z
14245,1677420773956802838,2023-02-26T14:12:53.956802838Z
14441,1677420773976926281,2023-02-26T14:12:53.976926281Z
14648,1677420773997044831,2023-02-26T14:12:53.997044831Z
14866,1677420774017164130,2023-02-26T14:12:54.017164130Z
15098,1677420774037283334,2023-02-26T14:12:54.037283334Z
15335,1677420774057398949,2023-02-26T14:12:54.057398949Z
15576,1677420774077516900,2023-02-26T14:12:54.077516900Z
15822,1677420774097636113,2023-02-26T14:12:54.097636113Z
16076,1677420774117756333,2023-02-26T14:12:54.117756333Z
16329,1677420774137880359,2023-02-26T14:12:54.137880359Z
196,1677420774157998546,2023-02-26T14:12:54.157998546Z
444,1677420774178113494,2023-02-26T14:12:54.178113494Z
694,1677420774198232126,2023-02-26T14:12:54.198232126Z
936,1677420774218351350,2023-02-26T14:12:54.218351350Z
1170,1677420774238398995,2023-02-26T14:12:54.238398995Z
1394,1677420774258459456,2023-02-26T14:12:54.258459456Z
1610,1677420774278585182,2023-02-26T14:12:54.278585182Z
1819,1677420774298746151,2023-02-26T14:12:54.298746151Z
2013,1677420774318862545,2023-02-26T14:12:54.318862545Z
2196,1677420774338992005,2023-02-26T14:12:54.338992005Z
2361,1677420774359118048,2023-02-26T14:12:54.359118048Z
2515,1677420774379250832,2023-02-26T14:12:54.379250832Z
2653,1677420774399371433,2023-02-26T14:12:54.399371433Z
2778,1677420774419494276,2023-02-26T14:12:54.419494276Z
2887,1677420774439567557,2023-02-26T14:12:54.439567557Z
2978,1677420774459732235,2023-02-26T14:12:54.459732235Z
3053,1677420774479824372,2023-02-26T14:12:54.479824372Z
3112,1677420774499946351,2023-02-26T14:12:54.499946351Z
3155,1677420774520066698,2023-02-26T14:12:54.520066698Z
3181,1677420774540184033,2023-02-26T14:12:54.540184033Z
3189,1677420774560304327,2023-02-26T14:12:54.560304327Z
3181,1677420774580424465,2023-02-26T14:12:54.580424465Z
3157,1677420774600543548,2023-02-26T14:12:54.600543548Z
3116,1677420774620662978,2023-02-26T14:12:54.620662978Z
3058,1677420774640790951,2023-02-26T14:12:54.640790951Z
2984,1677420774660910575,2023-02-26T14:12:54.660910575Z
2893,1677420774681030614,2023-02-26T14:12:54.681030614Z
2787,1677420774701150800,2023-02-26T14:12:54.701150800Z
2665,1677420774721273680,2023-02-26T14:12:54.721273680Z
2527,1677420774741324018,2023-02-26T14:12:54.741324018Z
2378,1677420774761389232,2023-02-26T14:12:54.761389232Z
2216,1677420774781517835,2023-02-26T14:12:54.781517835Z
2037,1677420774801660708,2023-02-26T14:12:54.801660708Z
1848,1677420774821779656,2023-02-26T14:12:54.821779656Z
1645,1677420774841862568,2023-02-26T14:12:54.841862568Z
1433,1677420774861936939,2023-02-26T14:12:54.861936939Z
1214,1677420774882056338,2023-02-26T14:12:54.882056338Z
988,1677420774902174221,2023-02-26T14:12:54.902174221Z
754,1677420774922295698,2023-02-26T14:12:54.922295698Z
512,1677420774942449393,2023-02-26T14:12:54.942449393Z
271,1677420774962555557,2023-02-26T14:12:54.962555557Z
29,1677420774982673680,2023-02-26T14:12:54.982673680Z
16172,1677420775002794565,2023-02-26T14:12:55.002794565Z
15929,1677420775022913070,2023-02-26T14:12:55.022913070Z
15691,1677420775043032431,2023-02-26T14:12:55.043032431Z
15461,1677420775063154419,2023-02-26T14:12:55.063154419Z
15237,1677420775083236665,2023-02-26T14:12:55.083236665Z
15018,1677420775103363878,2023-02-26T14:12:55.103363878Z
14808,1677420775123481261,2023-02-26T14:12:55.123481261Z
14612,1677420775143597313,2023-02-26T14:12:55.143597313Z
14426,1677420775163730663,2023-02-26T14:12:55.163730663Z
14252,1677420775183857415,2023-02-26T14:12:55.183857415Z
14092,1677420775203976769,2023-02-26T14:12:55.203976769Z
13945,1677420775224088960,2023-02-26T14:12:55.224088960Z
13810,1677420775244138412,2023-02-26T14:12:55.244138412Z
13693,1677420775264272096,2023-02-26T14:12:55.264272096Z
13592,1677420775284400236,2023-02-26T14:12:55.284400236Z
13507,1677420775304549078,2023-02-26T14:12:55.304549078Z
13437,1677420775324667413,2023-02-26T14:12:55.324667413Z
13384,1677420775344788159,2023-02-26T14:12:55.344788159Z
13346,1677420775364910176,2023-02-26T14:12:55.364910176Z
13325,1677420775385028150,2023-02-26T14:12:55.385028150Z
13321,1677420775405148137,2023-02-26T14:12:55.405148137Z
13333,1677420775425277671,2023-02-26T14:12:55.425277671Z
13360,1677420775445398807,2023-02-26T14:12:55.445398807Z
13405,1677420775465518366,2023-02-26T14:12:55.465518366Z
13466,1677420775485639258,2023-02-26T14:12:55.485639258Z
13542,1677420775505759550,2023-02-26T14:12:55.505759550Z
13633,1677420775525869803,2023-02-26T14:12:55.525869803Z
13741,1677420775545989558,2023-02-26T14:12:55.545989558Z
13865,1677420775566108459,2023-02-26T14:12:55.566108459Z
14004,1677420775586226958,2023-02-26T14:12:55.586226958Z
14154,1677420775606346895,2023-02-26T14:12:55.606346895Z
14318,1677420775626471068,2023-02-26T14:12:55.626471068Z
14493,1677420775646590372,2023-02-26T14:12:55.646590372Z
14681,1677420775666709413,2023-02-26T14:12:55.666709413Z
14879,1677420775686831442,2023-02-26T14:12:55.686831442Z
15088,1677420775706971872,2023-02-26T14:12:55.706971872Z
15304,1677420775727085669,2023-02-26T14:12:55.727085669Z
15527,1677420775747136621,2023-02-26T14:12:55.747136621Z
15752,1677420775767274517,2023-02-26T14:12:55.767274517Z
15984,1677420775787402825,2023-02-26T14:12:55.787402825Z
16219,1677420775807544857,2023-02-26T14:12:55.807544857Z
69,1677420775827664831,2023-02-26T14:12:55.827664831Z
300,1677420775847790207,2023-02-26T14:12:55.847790207Z
530,1677420775867914247,2023-02-26T14:12:55.867914247Z
759,1677420775888040314,2023-02-26T14:12:55.888040314Z
980,1677420775908162031,2023-02-26T14:12:55.908162031Z
1194,1677420775928294555,2023-02-26T14:12:55.928294555Z
1397,1677420775948410353,2023-02-26T14:12:55.948410353Z
1593,1677420775968530046,2023-02-26T14:12:55.968530046Z
1781,1677420775988645701,2023-02-26T14:12:55.988645701Z
1957,1677420776008765306,2023-02-26T14:12:56.008765306Z
2116,1677420776028883964,2023-02-26T14:12:56.028883964Z
2265,1677420776049006090,2023-02-26T14:12:56.049006090Z
2398,1677420776069136378,2023-02-26T14:12:56.069136378Z
2517,1677420776089257415,2023-02-26T14:12:56.089257415Z
2622,1677420776109376255,2023-02-26T14:12:56.109376255Z
2713,1677420776129496895,2023-02-26T14:12:56.129496895Z
2788,1677420776149617277,2023-02-26T14:12:56.149617277Z
2848,1677420776169737289,2023-02-26T14:12:56.169737289Z
2891,1677420776189847630,2023-02-26T14:12:56.189847630Z
2918,1677420776209968516,2023-02-26T14:12:56.209968516Z
2929,1677420776230092769,2023-02-26T14:12:56.230092769Z
2924,1677420776250214921,2023-02-26T14:12:56.250214921Z
2903,1677420776270333971,2023-02-26T14:12:56.270333971Z
2864,1677420776290420406,2023-02-26T14:12:56.290420406Z
2812,1677420776310540356,2023-02-26T14:12:56.310540356Z
2744,1677420776330665978,2023-02-26T14:12:56.330665978Z
2659,1677420776350788521,2023-02-26T14:12:56.350788521Z
2559,1677420776370912362,2023-02-26T14:12:56.370912362Z
2446,1677420776391062401,2023-02-26T14:12:56.391062401Z
2319,1677420776411176547,2023-02-26T14:12:56.411176547Z
2179,1677420776431309090,2023-02-26T14:12:56.431309090Z
2025,1677420776451442647,2023-02-26T14:12:56.451442647Z
1857,1677420776471583855,2023-02-26T14:12:56.471583855Z
1678,1677420776491699334,2023-02-26T14:12:56.491699334Z
1487,1677420776511819101,2023-02-26T14:12:56.511819101Z
1292,1677420776531891568,2023-02-26T14:12:56.531891568Z
1088,1677420776552013884,2023-02-26T14:12:56.552013884Z
875,1677420776572134915,2023-02-26T14:12:56.572134915Z
656,1677420776592249495,2023-02-26T14:12:56.592249495Z
433,1677420776612296040,2023-02-26T14:12:56.612296040Z
210,1677420776632353005,2023-02-26T14:12:56.632353005Z
16370,1677420776652483955,2023-02-26T14:12:56.652483955Z
16144,1677420776672620521,2023-02-26T14:12:56.672620521Z
15919,1677420776692754991,2023-02-26T14:12:56.692754991Z
15699,1677420776712871027,2023-02-26T14:12:56.712871027Z
15487,1677420776733022663,2023-02-26T14:12:56.733022663Z
15280,1677420776753075358,2023-02-26T14:12:56.753075358Z
15079,1677420776773193679,2023-02-26T14:12:56.773193679Z
14885,1677420776793329865,2023-02-26T14:12:56.793329865Z
14703,1677420776813449169,2023-02-26T14:12:56.813449169Z
14533,1677420776833527042,2023-02-26T14:12:56.833527042Z
14375,1677420776853653522,2023-02-26T14:12:56.853653522Z
14230,1677420776873776659,2023-02-26T14:12:56.873776659Z
14096,1677420776893896689,2023-02-26T14:12:56.893896689Z
13977,1677420776914014922,2023-02-26T14:12:56.914014922Z
13870,1677420776934136801,2023-02-26T14:12:56.934136801Z
13779,1677420776954261700,2023-02-26T14:12:56.954261700Z
13704,1677420776974369253,2023-02-26T14:12:56.974369253Z
13644,1677420776994489458,2023-02-26T14:12:56.994489458Z
13600,1677420777014613673,2023-02-26T14:12:57.014613673Z
13572,1677420777034749212,2023-02-26T14:12:57.034749212Z
13559,1677420777054869795,2023-02-26T14:12:57.054869795Z
13563,1677420777074997598,2023-02-26T14:12:57.074997598Z
13581,1677420777095115307,2023-02-26T14:12:57.095115307Z
13615,1677420777115234513,2023-02-26T14:12:57.115234513Z
13665,1677420777135312929,2023-02-26T14:12:57.135312929Z
13730,1677420777155433287,2023-02-26T14:12:57.155433287Z
13811,1677420777175553706,2023-02-26T14:12:57.175553706Z
13907,1677420777195674187,2023-02-26T14:12:57.195674187Z
14019,1677420777215796516,2023-02-26T14:12:57.215796516Z
14141,1677420777235842444,2023-02-26T14:12:57.235842444Z
14277,1677420777255984848,2023-02-26T14:12:57.255984848Z
14426,1677420777276112192,2023-02-26T14:12:57.276112192Z
14585,1677420777296260005,2023-02-26T14:12:57.296260005Z
14758,1677420777316380110,2023-02-26T14:12:57.316380110Z
14941,1677420777336495751,2023-02-26T14:12:57.336495751Z
15132,1677420777356566728,2023-02-26T14:12:57.356566728Z
15331,1677420777376685897,2023-02-26T14:12:57.376685897Z
15536,1677420777396854988,2023-02-26T14:12:57.396854988Z
15745,1677420777416988401,2023-02-26T14:12:57.416988401Z
15962,1677420777437119941,2023-02-26T14:12:57.437119941Z
16179,1677420777457199136,2023-02-26T14:12:57.457199136Z
12,1677420777477346565,2023-02-26T14:12:57.477346565Z
229,1677420777497477842,2023-02-26T14:12:57.497477842Z
444,1677420777517590309,2023-02-26T14:12:57.517590309Z
657,1677420777537712834,2023-02-26T14:12:57.537712834Z
864,1677420777557830102,2023-02-26T14:12:57.557830102Z
1066,1677420777577949710,2023-02-26T14:12:57.577949710Z
1257,1677420777598069542,2023-02-26T14:12:57.598069542Z
1440,1677420777618185734,2023-02-26T14:12:57.618185734Z
1617,1677420777638301569,2023-02-26T14:12:57.638301569Z
1782,1677420777658421701,2023-02-26T14:12:57.658421701Z
1936,1677420777678543190,2023-02-26T14:12:57.678543190Z
2076,1677420777698661955,2023-02-26T14:12:57.698661955Z
2203,1677420777718787938,2023-02-26T14:12:57.718787938Z
2316,1677420777738827952,2023-02-26T14:12:57.738827952Z
2415,1677420777758980922,2023-02-26T14:12:57.758980922Z
2500,1677420777779108438,2023-02-26T14:12:57.779108438Z
2571,1677420777799249097,2023-02-26T14:12:57.799249097Z
2627,1677420777819372036,2023-02-26T14:12:57.819372036Z
2669,1677420777839500162,2023-02-26T14:12:57.839500162Z
2694,1677420777859619872,2023-02-26T14:12:57.859619872Z
2705,1677420777879736521,2023-02-26T14:12:57.879736521Z
2700,1677420777899875213,2023-02-26T14:12:57.899875213Z
2679,1677420777920019179,2023-02-26T14:12:57.920019179Z
2643,1677420777940123633,2023-02-26T14:12:57.940123633Z
2592,1677420777960258793,2023-02-26T14:12:57.960258793Z
2527,1677420777980382035,2023-02-26T14:12:57.980382035Z
2447,1677420778000511272,2023-02-26T14:12:58.000511272Z
2352,1677420778020608720,2023-02-26T14:12:58.020608720Z
2246,1677420778040725051,2023-02-26T14:12:58.040725051Z
2124,1677420778060851969,2023-02-26T14:12:58.060851969Z
1990,1677420778080974361,2023-02-26T14:12:58.080974361Z
1844,1677420778101094958,2023-02-26T14:12:58.101094958Z
1684,1677420778121225419,2023-02-26T14:12:58.121225419Z
1514,1677420778141344363,2023-02-26T14:12:58.141344363Z
1337,1677420778161457910,2023-02-26T14:12:58.161457910Z
1153,1677420778181574633,2023-02-26T14:12:58.181574633Z
959,1677420778201696002,2023-02-26T14:12:58.201696002Z
758,1677420778221814100,2023-02-26T14:12:58.221814100Z
553,1677420778241862501,2023-02-26T14:12:58.241862501Z
346,1677420778261997010,2023-02-26T14:12:58.261997010Z
138,1677420778282128261,2023-02-26T14:12:58.282128261Z
16313,1677420778302266964,2023-02-26T14:12:58.302266964Z
16102,1677420778322399418,2023-02-26T14:12:58.322399418Z
15892,1677420778342509972,2023-02-26T14:12:58.342509972Z
15690,1677420778362632375,2023-02-26T14:12:58.362632375Z
15493,1677420778382744603,2023-02-26T14:12:58.382744603Z
15301,1677420778402901293,2023-02-26T14:12:58.402901293Z
15116,1677420778423028071,2023-02-26T14:12:58.423028071Z
14938,1677420778443156755,2023-02-26T14:12:58.443156755Z
14770,1677420778463245618,2023-02-26T14:12:58.463245618Z
14614,1677420778483337373,2023-02-26T14:12:58.483337373Z
14472,1677420778503415626,2023-02-26T14:12:58.503415626Z
14340,1677420778523532284,2023-02-26T14:12:58.523532284Z
14220,1677420778543650286,2023-02-26T14:12:58.543650286Z
14114,1677420778563773263,2023-02-26T14:12:58.563773263Z
14021,1677420778583905033,2023-02-26T14:12:58.583905033Z
13941,1677420778604019992,2023-02-26T14:12:58.604019992Z
13876,1677420778624137458,2023-02-26T14:12:58.624137458Z
13825,1677420778644256753,2023-02-26T14:12:58.644256753Z
13791,1677420778664379618,2023-02-26T14:12:58.664379618Z
13770,1677420778684498513,2023-02-26T14:12:58.684498513Z
13766,1677420778704616473,2023-02-26T14:12:58.704616473Z
13776,1677420778724733551,2023-02-26T14:12:58.724733551Z
13801,1677420778744859991,2023-02-26T14:12:58.744859991Z
13842,1677420778764980442,2023-02-26T14:12:58.764980442Z
13897,1677420778785109337,2023-02-26T14:12:58.785109337Z
13967,1677420778805222732,2023-02-26T14:12:58.805222732Z
14052,1677420778825338465,2023-02-26T14:12:58.825338465Z
14148,1677420778845459635,2023-02-26T14:12:58.845459635Z
14259,1677420778865578531,2023-02-26T14:12:58.865578531Z
14381,1677420778885718269,2023-02-26T14:12:58.885718269Z
14515,1677420778905776064,2023-02-26T14:12:58.905776064Z
14661,1677420778925919432,2023-02-26T14:12:58.925919432Z
14819,1677420778946047878,2023-02-26T14:12:58.946047878Z
14988,1677420778966187300,2023-02-26T14:12:58.966187300Z
15164,1677420778986319634,2023-02-26T14:12:58.986319634Z
15348,1677420779006438427,2023-02-26T14:12:59.006438427Z
15537,1677420779026554032,2023-02-26T14:12:59.026554032Z
15730,1677420779046685104,2023-02-26T14:12:59.046685104Z
15931,1677420779066807195,2023-02-26T14:12:59.066807195Z
16134,1677420779086944909,2023-02-26T14:12:59.086944909Z
16339,1677420779107017413,2023-02-26T14:12:59.107017413Z
157,1677420779127120676,2023-02-26T14:12:59.127120676Z
356,1677420779147245260,2023-02-26T14:12:59.147245260Z
