Sample set for CW rotation start at Horizontal plane
Position, Epoch time ns, ISO8601
3765,1679415260750566750,2023-03-21T16:14:20.750566750Z
3822,1679415260770673412,2023-03-21T16:14:20.770673412Z
3862,1679415260790818855,2023-03-21T16:14:20.790818855Z
3883,1679415260810959098,2023-03-21T16:14:20.810959098Z
3887,1679415260831027477,2023-03-21T16:14:20.831027477Z
3874,1679415260851100905,2023-03-21T16:14:20.851100905Z
3841,1679415260871174819,2023-03-21T16:14:20.871174819Z
3793,1679415260891249411,2023-03-21T16:14:20.891249411Z
3726,1679415260911323650,2023-03-21T16:14:20.911323650Z
3641,1679415260931408860,2023-03-21T16:14:20.931408860Z
3540,1679415260951516164,2023-03-21T16:14:20.951516164Z
3422,1679415260971632972,2023-03-21T16:14:20.971632972Z
3288,1679415260991744389,2023-03-21T16:14:20.991744389Z
3136,1679415261011858930,2023-03-21T16:14:21.011858930Z
2967,1679415261031933427,2023-03-21T16:14:21.031933427Z
2781,1679415261052005276,2023-03-21T16:14:21.052005276Z
2580,1679415261072082098,2023-03-21T16:14:21.072082098Z
2370,1679415261092154775,2023-03-21T16:14:21.092154775Z
2142,1679415261112278779,2023-03-21T16:14:21.112278779Z
1901,1679415261132357723,2023-03-21T16:14:21.132357723Z
1647,1679415261152433233,2023-03-21T16:14:21.152433233Z
1383,1679415261172510245,2023-03-21T16:14:21.172510245Z
1118,1679415261192581489,2023-03-21T16:14:21.192581489Z
840,1679415261212700423,2023-03-21T16:14:21.212700423Z
555,1679415261232815251,2023-03-21T16:14:21.232815251Z
271,1679415261252929858,2023-03-21T16:14:21.252929858Z
16371,1679415261273045578,2023-03-21T16:14:21.273045578Z
16085,1679415261293128459,2023-03-21T16:14:21.293128459Z
15802,1679415261313267091,2023-03-21T16:14:21.313267091Z
15524,1679415261333382785,2023-03-21T16:14:21.333382785Z
15255,1679415261353496450,2023-03-21T16:14:21.353496450Z
14990,1679415261373544063,2023-03-21T16:14:21.373544063Z
14733,1679415261393698982,2023-03-21T16:14:21.393698982Z
14492,1679415261413855233,2023-03-21T16:14:21.413855233Z
14263,1679415261433983191,2023-03-21T16:14:21.433983191Z
14045,1679415261454121658,2023-03-21T16:14:21.454121658Z
13839,1679415261474236263,2023-03-21T16:14:21.474236263Z
13650,1679415261494330144,2023-03-21T16:14:21.494330144Z
13480,1679415261514414970,2023-03-21T16:14:21.514414970Z
13324,1679415261534521673,2023-03-21T16:14:21.534521673Z
13185,1679415261554639678,2023-03-21T16:14:21.554639678Z
13062,1679415261574754544,2023-03-21T16:14:21.574754544Z
12957,1679415261594883088,2023-03-21T16:14:21.594883088Z
12867,1679415261614961710,2023-03-21T16:14:21.614961710Z
12795,1679415261635039667,2023-03-21T16:14:21.635039667Z
12742,1679415261655117656,2023-03-21T16:14:21.655117656Z
12706,1679415261675194773,2023-03-21T16:14:21.675194773Z
12687,1679415261695272465,2023-03-21T16:14:21.695272465Z
12687,1679415261715351824,2023-03-21T16:14:21.715351824Z
12704,1679415261735464787,2023-03-21T16:14:21.735464787Z
12738,1679415261755580195,2023-03-21T16:14:21.755580195Z
12790,1679415261775697466,2023-03-21T16:14:21.775697466Z
12860,1679415261795824058,2023-03-21T16:14:21.795824058Z
12949,1679415261815938819,2023-03-21T16:14:21.815938819Z
13052,1679415261836054476,2023-03-21T16:14:21.836054476Z
13173,1679415261856170799,2023-03-21T16:14:21.856170799Z
13308,1679415261876222990,2023-03-21T16:14:21.876222990Z
13461,1679415261896392513,2023-03-21T16:14:21.896392513Z
13629,1679415261916538934,2023-03-21T16:14:21.916538934Z
13813,1679415261936664247,2023-03-21T16:14:21.936664247Z
14015,1679415261956805908,2023-03-21T16:14:21.956805908Z
14227,1679415261976921738,2023-03-21T16:14:21.976921738Z
14452,1679415261997040978,2023-03-21T16:14:21.997040978Z
14686,1679415262017151958,2023-03-21T16:14:22.017151958Z
14935,1679415262037269246,2023-03-21T16:14:22.037269246Z
15191,1679415262057451246,2023-03-21T16:14:22.057451246Z
15454,1679415262077523951,2023-03-21T16:14:22.077523951Z
15719,1679415262097646483,2023-03-21T16:14:22.097646483Z
15994,1679415262117754812,2023-03-21T16:14:22.117754812Z
16270,1679415262137869989,2023-03-21T16:14:22.137869989Z
159,1679415262157936484,2023-03-21T16:14:22.157936484Z
429,1679415262178057803,2023-03-21T16:14:22.178057803Z
701,1679415262198178334,2023-03-21T16:14:22.198178334Z
966,1679415262218297742,2023-03-21T16:14:22.218297742Z
1222,1679415262238415983,2023-03-21T16:14:22.238415983Z
1468,1679415262258482790,2023-03-21T16:14:22.258482790Z
1709,1679415262278615369,2023-03-21T16:14:22.278615369Z
1939,1679415262298639655,2023-03-21T16:14:22.298639655Z
2154,1679415262318834676,2023-03-21T16:14:22.318834676Z
2354,1679415262338940553,2023-03-21T16:14:22.338940553Z
2539,1679415262359044673,2023-03-21T16:14:22.359044673Z
2712,1679415262379061928,2023-03-21T16:14:22.379061928Z
2868,1679415262399117486,2023-03-21T16:14:22.399117486Z
3009,1679415262419178079,2023-03-21T16:14:22.419178079Z
3132,1679415262439303343,2023-03-21T16:14:22.439303343Z
3240,1679415262459444149,2023-03-21T16:14:22.459444149Z
3329,1679415262479557651,2023-03-21T16:14:22.479557651Z
3402,1679415262499667855,2023-03-21T16:14:22.499667855Z
3458,1679415262519782764,2023-03-21T16:14:22.519782764Z
3496,1679415262539897047,2023-03-21T16:14:22.539897047Z
3517,1679415262560011892,2023-03-21T16:14:22.560011892Z
3521,1679415262580127962,2023-03-21T16:14:22.580127962Z
3508,1679415262600243511,2023-03-21T16:14:22.600243511Z
3478,1679415262620360401,2023-03-21T16:14:22.620360401Z
3430,1679415262640474501,2023-03-21T16:14:22.640474501Z
3366,1679415262660617782,2023-03-21T16:14:22.660617782Z
3285,1679415262680710160,2023-03-21T16:14:22.680710160Z
3187,1679415262700824619,2023-03-21T16:14:22.700824619Z
3071,1679415262720945507,2023-03-21T16:14:22.720945507Z
2939,1679415262741067950,2023-03-21T16:14:22.741067950Z
2791,1679415262761195174,2023-03-21T16:14:22.761195174Z
2627,1679415262781305906,2023-03-21T16:14:22.781305906Z
2450,1679415262801315252,2023-03-21T16:14:22.801315252Z
2261,1679415262821379739,2023-03-21T16:14:22.821379739Z
2057,1679415262841450727,2023-03-21T16:14:22.841450727Z
1838,1679415262861560914,2023-03-21T16:14:22.861560914Z
1606,1679415262881648342,2023-03-21T16:14:22.881648342Z
1370,1679415262901728600,2023-03-21T16:14:22.901728600Z
1126,1679415262921844046,2023-03-21T16:14:22.921844046Z
872,1679415262941960700,2023-03-21T16:14:22.941960700Z
613,1679415262962075640,2023-03-21T16:14:22.962075640Z
350,1679415262982192196,2023-03-21T16:14:22.982192196Z
88,1679415263002311643,2023-03-21T16:14:23.002311643Z
16208,1679415263022429391,2023-03-21T16:14:23.022429391Z
15944,1679415263042554440,2023-03-21T16:14:23.042554440Z
15685,1679415263062675187,2023-03-21T16:14:23.062675187Z
15433,1679415263082798652,2023-03-21T16:14:23.082798652Z
15187,1679415263102857566,2023-03-21T16:14:23.102857566Z
14947,1679415263122958100,2023-03-21T16:14:23.122958100Z
14718,1679415263143017697,2023-03-21T16:14:23.143017697Z
14502,1679415263163096882,2023-03-21T16:14:23.163096882Z
14298,1679415263183175967,2023-03-21T16:14:23.183175967Z
14106,1679415263203254442,2023-03-21T16:14:23.203254442Z
13926,1679415263223371223,2023-03-21T16:14:23.223371223Z
13761,1679415263243532158,2023-03-21T16:14:23.243532158Z
13612,1679415263263618976,2023-03-21T16:14:23.263618976Z
13480,1679415263283768329,2023-03-21T16:14:23.283768329Z
13364,1679415263303893986,2023-03-21T16:14:23.303893986Z
13264,1679415263324022123,2023-03-21T16:14:23.324022123Z
13181,1679415263344137756,2023-03-21T16:14:23.344137756Z
13114,1679415263364217546,2023-03-21T16:14:23.364217546Z
13064,1679415263384337106,2023-03-21T16:14:23.384337106Z
13031,1679415263404469565,2023-03-21T16:14:23.404469565Z
13015,1679415263424528846,2023-03-21T16:14:23.424528846Z
13016,1679415263444640038,2023-03-21T16:14:23.444640038Z
13035,1679415263464778431,2023-03-21T16:14:23.464778431Z
13070,1679415263484893693,2023-03-21T16:14:23.484893693Z
13123,1679415263505010588,2023-03-21T16:14:23.505010588Z
13192,1679415263525124703,2023-03-21T16:14:23.525124703Z
13277,1679415263545241194,2023-03-21T16:14:23.545241194Z
13379,1679415263565356938,2023-03-21T16:14:23.565356938Z
13496,1679415263585476512,2023-03-21T16:14:23.585476512Z
13629,1679415263605592552,2023-03-21T16:14:23.605592552Z
13779,1679415263625725618,2023-03-21T16:14:23.625725618Z
13945,1679415263645841462,2023-03-21T16:14:23.645841462Z
14123,1679415263665956778,2023-03-21T16:14:23.665956778Z
14315,1679415263686072589,2023-03-21T16:14:23.686072589Z
14517,1679415263706188226,2023-03-21T16:14:23.706188226Z
14731,1679415263726303248,2023-03-21T16:14:23.726303248Z
14957,1679415263746418284,2023-03-21T16:14:23.746418284Z
15193,1679415263766548607,2023-03-21T16:14:23.766548607Z
15432,1679415263786665536,2023-03-21T16:14:23.786665536Z
15678,1679415263806780347,2023-03-21T16:14:23.806780347Z
15928,1679415263826885568,2023-03-21T16:14:23.826885568Z
16184,1679415263846963685,2023-03-21T16:14:23.846963685Z
55,1679415263867042668,2023-03-21T16:14:23.867042668Z
306,1679415263887121909,2023-03-21T16:14:23.887121909Z
556,1679415263907138525,2023-03-21T16:14:23.907138525Z
803,1679415263927198141,2023-03-21T16:14:23.927198141Z
1046,1679415263947262062,2023-03-21T16:14:23.947262062Z
1275,1679415263967409956,2023-03-21T16:14:23.967409956Z
1499,1679415263987535279,2023-03-21T16:14:23.987535279Z
1716,1679415264007656588,2023-03-21T16:14:24.007656588Z
1922,1679415264027772123,2023-03-21T16:14:24.027772123Z
2113,1679415264047887747,2023-03-21T16:14:24.047887747Z
2291,1679415264068004178,2023-03-21T16:14:24.068004178Z
2452,1679415264088118608,2023-03-21T16:14:24.088118608Z
2601,1679415264108235776,2023-03-21T16:14:24.108235776Z
2736,1679415264128349593,2023-03-21T16:14:24.128349593Z
2855,1679415264148465939,2023-03-21T16:14:24.148465939Z
2958,1679415264168580941,2023-03-21T16:14:24.168580941Z
3044,1679415264188707936,2023-03-21T16:14:24.188707936Z
3114,1679415264208822160,2023-03-21T16:14:24.208822160Z
3167,1679415264228937346,2023-03-21T16:14:24.228937346Z
3204,1679415264249056351,2023-03-21T16:14:24.249056351Z
3224,1679415264269171956,2023-03-21T16:14:24.269171956Z
3227,1679415264289242308,2023-03-21T16:14:24.289242308Z
3213,1679415264309299012,2023-03-21T16:14:24.309299012Z
3182,1679415264329480631,2023-03-21T16:14:24.329480631Z
3135,1679415264349568845,2023-03-21T16:14:24.349568845Z
3070,1679415264369631948,2023-03-21T16:14:24.369631948Z
2991,1679415264389710489,2023-03-21T16:14:24.389710489Z
2895,1679415264409746796,2023-03-21T16:14:24.409746796Z
2783,1679415264429845726,2023-03-21T16:14:24.429845726Z
2654,1679415264449943495,2023-03-21T16:14:24.449943495Z
2512,1679415264470079306,2023-03-21T16:14:24.470079306Z
2357,1679415264490202970,2023-03-21T16:14:24.490202970Z
2189,1679415264510336628,2023-03-21T16:14:24.510336628Z
2005,1679415264530473032,2023-03-21T16:14:24.530473032Z
1807,1679415264550496128,2023-03-21T16:14:24.550496128Z
1597,1679415264570537118,2023-03-21T16:14:24.570537118Z
1382,1679415264590605667,2023-03-21T16:14:24.590605667Z
1161,1679415264610740174,2023-03-21T16:14:24.610740174Z
929,1679415264630850024,2023-03-21T16:14:24.630850024Z
689,1679415264650936942,2023-03-21T16:14:24.650936942Z
446,1679415264671014944,2023-03-21T16:14:24.671014944Z
204,1679415264691093674,2023-03-21T16:14:24.691093674Z
16344,1679415264711168830,2023-03-21T16:14:24.711168830Z
16100,1679415264731241822,2023-03-21T16:14:24.731241822Z
15855,1679415264751358855,2023-03-21T16:14:24.751358855Z
15618,1679415264771494063,2023-03-21T16:14:24.771494063Z
15387,1679415264791606504,2023-03-21T16:14:24.791606504Z
15161,1679415264811721081,2023-03-21T16:14:24.811721081Z
14943,1679415264831852926,2023-03-21T16:14:24.831852926Z
14734,1679415264851984341,2023-03-21T16:14:24.851984341Z
14539,1679415264872119170,2023-03-21T16:14:24.872119170Z
14356,1679415264892231305,2023-03-21T16:14:24.892231305Z
14184,1679415264912382339,2023-03-21T16:14:24.912382339Z
14025,1679415264932469826,2023-03-21T16:14:24.932469826Z
13880,1679415264952531825,2023-03-21T16:14:24.952531825Z
13749,1679415264972735217,2023-03-21T16:14:24.972735217Z
13635,1679415264992765325,2023-03-21T16:14:24.992765325Z
13537,1679415265012846310,2023-03-21T16:14:25.012846310Z
13455,1679415265032919117,2023-03-21T16:14:25.032919117Z
13388,1679415265052992759,2023-03-21T16:14:25.052992759Z
13338,1679415265073065970,2023-03-21T16:14:25.073065970Z
13304,1679415265093135221,2023-03-21T16:14:25.093135221Z
13287,1679415265113205627,2023-03-21T16:14:25.113205627Z
13285,1679415265133281596,2023-03-21T16:14:25.133281596Z
13301,1679415265153456005,2023-03-21T16:14:25.153456005Z
13332,1679415265173549390,2023-03-21T16:14:25.173549390Z
13379,1679415265193680025,2023-03-21T16:14:25.193680025Z
13444,1679415265213797354,2023-03-21T16:14:25.213797354Z
13524,1679415265233914114,2023-03-21T16:14:25.233914114Z
13618,1679415265254027554,2023-03-21T16:14:25.254027554Z
13729,1679415265274144709,2023-03-21T16:14:25.274144709Z
13856,1679415265294257378,2023-03-21T16:14:25.294257378Z
14000,1679415265314368292,2023-03-21T16:14:25.314368292Z
14154,1679415265334432463,2023-03-21T16:14:25.334432463Z
14321,1679415265354552289,2023-03-21T16:14:25.354552289Z
14501,1679415265374675761,2023-03-21T16:14:25.374675761Z
14690,1679415265394817885,2023-03-21T16:14:25.394817885Z
14891,1679415265414895798,2023-03-21T16:14:25.414895798Z
15106,1679415265434955048,2023-03-21T16:14:25.434955048Z
15324,1679415265455021018,2023-03-21T16:14:25.455021018Z
15548,1679415265475113967,2023-03-21T16:14:25.475113967Z
15777,1679415265495202414,2023-03-21T16:14:25.495202414Z
16013,1679415265515259169,2023-03-21T16:14:25.515259169Z
16250,1679415265535411039,2023-03-21T16:14:25.535411039Z
102,1679415265555558888,2023-03-21T16:14:25.555558888Z
335,1679415265575685470,2023-03-21T16:14:25.575685470Z
569,1679415265595828284,2023-03-21T16:14:25.595828284Z
800,1679415265615971215,2023-03-21T16:14:25.615971215Z
1023,1679415265636086949,2023-03-21T16:14:25.636086949Z
1238,1679415265656201976,2023-03-21T16:14:25.656201976Z
1443,1679415265676317819,2023-03-21T16:14:25.676317819Z
1642,1679415265696431282,2023-03-21T16:14:25.696431282Z
1831,1679415265716564899,2023-03-21T16:14:25.716564899Z
2007,1679415265736703025,2023-03-21T16:14:25.736703025Z
2169,1679415265756820012,2023-03-21T16:14:25.756820012Z
2317,1679415265776936242,2023-03-21T16:14:25.776936242Z
2451,1679415265796986058,2023-03-21T16:14:25.796986058Z
2569,1679415265817133161,2023-03-21T16:14:25.817133161Z
2676,1679415265837260429,2023-03-21T16:14:25.837260429Z
2766,1679415265857385111,2023-03-21T16:14:25.857385111Z
2840,1679415265877518861,2023-03-21T16:14:25.877518861Z
2899,1679415265897634706,2023-03-21T16:14:25.897634706Z
2943,1679415265917685517,2023-03-21T16:14:25.917685517Z
2969,1679415265937834952,2023-03-21T16:14:25.937834952Z
2979,1679415265957965845,2023-03-21T16:14:25.957965845Z
2973,1679415265978474291,2023-03-21T16:14:25.978474291Z
2950,1679415265998596844,2023-03-21T16:14:25.998596844Z
2911,1679415266018674199,2023-03-21T16:14:26.018674199Z
2856,1679415266038833071,2023-03-21T16:14:26.038833071Z
2785,1679415266058963140,2023-03-21T16:14:26.058963140Z
2700,1679415266079041327,2023-03-21T16:14:26.079041327Z
2598,1679415266099161200,2023-03-21T16:14:26.099161200Z
2483,1679415266119281323,2023-03-21T16:14:26.119281323Z
2353,1679415266139400605,2023-03-21T16:14:26.139400605Z
2212,1679415266159524463,2023-03-21T16:14:26.159524463Z
2054,1679415266179641130,2023-03-21T16:14:26.179641130Z
1884,1679415266199760085,2023-03-21T16:14:26.199760085Z
1701,1679415266219878716,2023-03-21T16:14:26.219878716Z
1507,1679415266239997293,2023-03-21T16:14:26.239997293Z
1308,1679415266260117184,2023-03-21T16:14:26.260117184Z
1101,1679415266280232125,2023-03-21T16:14:26.280232125Z
885,1679415266300280090,2023-03-21T16:14:26.300280090Z
662,1679415266320367073,2023-03-21T16:14:26.320367073Z
436,1679415266340496164,2023-03-21T16:14:26.340496164Z
211,1679415266360654670,2023-03-21T16:14:26.360654670Z
16366,1679415266380772497,2023-03-21T16:14:26.380772497Z
16137,1679415266400890844,2023-03-21T16:14:26.400890844Z
15908,1679415266421044268,2023-03-21T16:14:26.421044268Z
15685,1679415266441194515,2023-03-21T16:14:26.441194515Z
15469,1679415266461326382,2023-03-21T16:14:26.461326382Z
15259,1679415266481447362,2023-03-21T16:14:26.481447362Z
15055,1679415266501583900,2023-03-21T16:14:26.501583900Z
14858,1679415266521703646,2023-03-21T16:14:26.521703646Z
14674,1679415266541827424,2023-03-21T16:14:26.541827424Z
14502,1679415266561947648,2023-03-21T16:14:26.561947648Z
14342,1679415266582066870,2023-03-21T16:14:26.582066870Z
14195,1679415266602185916,2023-03-21T16:14:26.602185916Z
14059,1679415266622304911,2023-03-21T16:14:26.622304911Z
13937,1679415266642422546,2023-03-21T16:14:26.642422546Z
13829,1679415266662551588,2023-03-21T16:14:26.662551588Z
13737,1679415266682673450,2023-03-21T16:14:26.682673450Z
13660,1679415266702795507,2023-03-21T16:14:26.702795507Z
13600,1679415266722897636,2023-03-21T16:14:26.722897636Z
13555,1679415266743013122,2023-03-21T16:14:26.743013122Z
13525,1679415266763135405,2023-03-21T16:14:26.763135405Z
13512,1679415266783263245,2023-03-21T16:14:26.783263245Z
13514,1679415266803381388,2023-03-21T16:14:26.803381388Z
13533,1679415266823470074,2023-03-21T16:14:26.823470074Z
13566,1679415266843554360,2023-03-21T16:14:26.843554360Z
13615,1679415266863636829,2023-03-21T16:14:26.863636829Z
13679,1679415266883722280,2023-03-21T16:14:26.883722280Z
13759,1679415266903870130,2023-03-21T16:14:26.903870130Z
13854,1679415266923892225,2023-03-21T16:14:26.923892225Z
13965,1679415266943950135,2023-03-21T16:14:26.943950135Z
14089,1679415266964082498,2023-03-21T16:14:26.964082498Z
14226,1679415266984217341,2023-03-21T16:14:26.984217341Z
14375,1679415267004347912,2023-03-21T16:14:27.004347912Z
14537,1679415267024462817,2023-03-21T16:14:27.024462817Z
14709,1679415267044600413,2023-03-21T16:14:27.044600413Z
14893,1679415267064715959,2023-03-21T16:14:27.064715959Z
15088,1679415267084834417,2023-03-21T16:14:27.084834417Z
15289,1679415267104951676,2023-03-21T16:14:27.104951676Z
15497,1679415267125069068,2023-03-21T16:14:27.125069068Z
15708,1679415267145182273,2023-03-21T16:14:27.145182273Z
15927,1679415267165297274,2023-03-21T16:14:27.165297274Z
16149,1679415267185413040,2023-03-21T16:14:27.185413040Z
16370,1679415267205528267,2023-03-21T16:14:27.205528267Z
207,1679415267225642873,2023-03-21T16:14:27.225642873Z
423,1679415267245756705,2023-03-21T16:14:27.245756705Z
641,1679415267265871829,2023-03-21T16:14:27.265871829Z
853,1679415267285988918,2023-03-21T16:14:27.285988918Z
1059,1679415267306080823,2023-03-21T16:14:27.306080823Z
1255,1679415267326195050,2023-03-21T16:14:27.326195050Z
1442,1679415267346288937,2023-03-21T16:14:27.346288937Z
1622,1679415267366384453,2023-03-21T16:14:27.366384453Z
1794,1679415267386517902,2023-03-21T16:14:27.386517902Z
1954,1679415267406605300,2023-03-21T16:14:27.406605300Z
2098,1679415267426692312,2023-03-21T16:14:27.426692312Z
2231,1679415267446874704,2023-03-21T16:14:27.446874704Z
2348,1679415267466938073,2023-03-21T16:14:27.466938073Z
2451,1679415267487019202,2023-03-21T16:14:27.487019202Z
2540,1679415267507116503,2023-03-21T16:14:27.507116503Z
2615,1679415267527196202,2023-03-21T16:14:27.527196202Z
2675,1679415267547273914,2023-03-21T16:14:27.547273914Z
2720,1679415267567387680,2023-03-21T16:14:27.567387680Z
2750,1679415267587506516,2023-03-21T16:14:27.587506516Z
2763,1679415267607621856,2023-03-21T16:14:27.607621856Z
2762,1679415267627747979,2023-03-21T16:14:27.627747979Z
2745,1679415267647861725,2023-03-21T16:14:27.647861725Z
2712,1679415267667932001,2023-03-21T16:14:27.667932001Z
2664,1679415267688058135,2023-03-21T16:14:27.688058135Z
2600,1679415267708173840,2023-03-21T16:14:27.708173840Z
2522,1679415267728292883,2023-03-21T16:14:27.728292883Z
2431,1679415267748408797,2023-03-21T16:14:27.748408797Z
2326,1679415267768523148,2023-03-21T16:14:27.768523148Z
2208,1679415267788637927,2023-03-21T16:14:27.788637927Z
2073,1679415267808772273,2023-03-21T16:14:27.808772273Z
1926,1679415267828918549,2023-03-21T16:14:27.828918549Z
1766,1679415267849053726,2023-03-21T16:14:27.849053726Z
1595,1679415267869187312,2023-03-21T16:14:27.869187312Z
1416,1679415267889274423,2023-03-21T16:14:27.889274423Z
1230,1679415267909391073,2023-03-21T16:14:27.909391073Z
1036,1679415267929504776,2023-03-21T16:14:27.929504776Z
834,1679415267949622552,2023-03-21T16:14:27.949622552Z
625,1679415267969762191,2023-03-21T16:14:27.969762191Z
413,1679415267989876604,2023-03-21T16:14:27.989876604Z
202,1679415268009960063,2023-03-21T16:14:28.009960063Z
16372,1679415268030095045,2023-03-21T16:14:28.030095045Z
16158,1679415268050211421,2023-03-21T16:14:28.050211421Z
15944,1679415268070348674,2023-03-21T16:14:28.070348674Z
15735,1679415268090481189,2023-03-21T16:14:28.090481189Z
15532,1679415268110555244,2023-03-21T16:14:28.110555244Z
15335,1679415268130721564,2023-03-21T16:14:28.130721564Z
15144,1679415268150807222,2023-03-21T16:14:28.150807222Z
14962,1679415268170877848,2023-03-21T16:14:28.170877848Z
14787,1679415268190991956,2023-03-21T16:14:28.190991956Z
14626,1679415268211109531,2023-03-21T16:14:28.211109531Z
14476,1679415268231184963,2023-03-21T16:14:28.231184963Z
14337,1679415268251271039,2023-03-21T16:14:28.251271039Z
14211,1679415268271379954,2023-03-21T16:14:28.271379954Z
14099,1679415268291506653,2023-03-21T16:14:28.291506653Z
13999,1679415268311623221,2023-03-21T16:14:28.311623221Z
13913,1679415268331753986,2023-03-21T16:14:28.331753986Z
13841,1679415268351884651,2023-03-21T16:14:28.351884651Z
13785,1679415268372020599,2023-03-21T16:14:28.372020599Z
13744,1679415268392134826,2023-03-21T16:14:28.392134826Z
13718,1679415268412250697,2023-03-21T16:14:28.412250697Z
13708,1679415268432297321,2023-03-21T16:14:28.432297321Z
13712,1679415268452459639,2023-03-21T16:14:28.452459639Z
13732,1679415268472596009,2023-03-21T16:14:28.472596009Z
13767,1679415268492723424,2023-03-21T16:14:28.492723424Z
13818,1679415268512862815,2023-03-21T16:14:28.512862815Z
13882,1679415268532980226,2023-03-21T16:14:28.532980226Z
13964,1679415268553097684,2023-03-21T16:14:28.553097684Z
14058,1679415268573209297,2023-03-21T16:14:28.573209297Z
14165,1679415268593325367,2023-03-21T16:14:28.593325367Z
14285,1679415268613447079,2023-03-21T16:14:28.613447079Z
14416,1679415268633562184,2023-03-21T16:14:28.633562184Z
14561,1679415268653701093,2023-03-21T16:14:28.653701093Z
14716,1679415268673809507,2023-03-21T16:14:28.673809507Z
14883,1679415268693924822,2023-03-21T16:14:28.693924822Z
15061,1679415268714036526,2023-03-21T16:14:28.714036526Z
15246,1679415268734159314,2023-03-21T16:14:28.734159314Z
15436,1679415268754283181,2023-03-21T16:14:28.754283181Z
15632,1679415268774400187,2023-03-21T16:14:28.774400187Z
15832,1679415268794491163,2023-03-21T16:14:28.794491163Z
16040,1679415268814505454,2023-03-21T16:14:28.814505454Z
16247,1679415268834542336,2023-03-21T16:14:28.834542336Z
70,1679415268854710467,2023-03-21T16:14:28.854710467Z
276,1679415268874808713,2023-03-21T16:14:28.874808713Z
478,1679415268894876572,2023-03-21T16:14:28.894876572Z
681,1679415268914954401,2023-03-21T16:14:28.914954401Z
878,1679415268934972273,2023-03-21T16:14:28.934972273Z
1067,1679415268955028746,2023-03-21T16:14:28.955028746Z
1248,1679415268975090745,2023-03-21T16:14:28.975090745Z
1420,1679415268995164747,2023-03-21T16:14:28.995164747Z
1584,1679415269015319902,2023-03-21T16:14:29.015319902Z
1741,1679415269035430790,2023-03-21T16:14:29.035430790Z
1885,1679415269055552918,2023-03-21T16:14:29.055552918Z
2017,1679415269075668218,2023-03-21T16:14:29.075668218Z
2137,1679415269095783567,2023-03-21T16:14:29.095783567Z
2242,1679415269115898900,2023-03-21T16:14:29.115898900Z
2331,1679415269135925248,2023-03-21T16:14:29.135925248Z
2408,1679415269155987085,2023-03-21T16:14:29.155987085Z
2472,1679415269176066508,2023-03-21T16:14:29.176066508Z
