Sample set for CW rotation start at Horizontal plane
Position, Epoch time ns, ISO8601
447,1679414813821782748,2023-03-21T16:06:53.821782748Z
347,1679414813837698932,2023-03-21T16:06:53.837698932Z
246,1679414813853743630,2023-03-21T16:06:53.853743630Z
144,1679414813885682681,2023-03-21T16:06:53.885682681Z
39,1679414813901664919,2023-03-21T16:06:53.901664919Z
16319,1679414813917683991,2023-03-21T16:06:53.917683991Z
16214,1679414813933660006,2023-03-21T16:06:53.933660006Z
16110,1679414813965569767,2023-03-21T16:06:53.965569767Z
16008,1679414813981576533,2023-03-21T16:06:53.981576533Z
15908,1679414813997596776,2023-03-21T16:06:53.997596776Z
15813,1679414814013587962,2023-03-21T16:06:54.013587962Z
15722,1679414814045487331,2023-03-21T16:06:54.045487331Z
15635,1679414814061498708,2023-03-21T16:06:54.061498708Z
15555,1679414814077452559,2023-03-21T16:06:54.077452559Z
15479,1679414814093514343,2023-03-21T16:06:54.093514343Z
15409,1679414814125451833,2023-03-21T16:06:54.125451833Z
15346,1679414814141415917,2023-03-21T16:06:54.141415917Z
15290,1679414814157350389,2023-03-21T16:06:54.157350389Z
136,1679414814173390285,2023-03-21T16:06:54.173390285Z
123,1679414814193166744,2023-03-21T16:06:54.193166744Z
15198,1679414814213242330,2023-03-21T16:06:54.213242330Z
15164,1679414814233360731,2023-03-21T16:06:54.233360731Z
15138,1679414814253461876,2023-03-21T16:06:54.253461876Z
15120,1679414814273583494,2023-03-21T16:06:54.273583494Z
15111,1679414814293732207,2023-03-21T16:06:54.293732207Z
15109,1679414814313859938,2023-03-21T16:06:54.313859938Z
15116,1679414814334019890,2023-03-21T16:06:54.334019890Z
15131,1679414814354134919,2023-03-21T16:06:54.354134919Z
15155,1679414814374270076,2023-03-21T16:06:54.374270076Z
15187,1679414814394408646,2023-03-21T16:06:54.394408646Z
15226,1679414814414526687,2023-03-21T16:06:54.414526687Z
15273,1679414814434701128,2023-03-21T16:06:54.434701128Z
15327,1679414814454739444,2023-03-21T16:06:54.454739444Z
15387,1679414814474871167,2023-03-21T16:06:54.474871167Z
15455,1679414814494949369,2023-03-21T16:06:54.494949369Z
15528,1679414814515028444,2023-03-21T16:06:54.515028444Z
15606,1679414814535053975,2023-03-21T16:06:54.535053975Z
15689,1679414814555109859,2023-03-21T16:06:54.555109859Z
15777,1679414814575165181,2023-03-21T16:06:54.575165181Z
15869,1679414814595229050,2023-03-21T16:06:54.595229050Z
15967,1679414814615389904,2023-03-21T16:06:54.615389904Z
16066,1679414814635516466,2023-03-21T16:06:54.635516466Z
16168,1679414814655601975,2023-03-21T16:06:54.655601975Z
16270,1679414814675718306,2023-03-21T16:06:54.675718306Z
16371,1679414814695834226,2023-03-21T16:06:54.695834226Z
90,1679414814715947683,2023-03-21T16:06:54.715947683Z
192,1679414814736021434,2023-03-21T16:06:54.736021434Z
291,1679414814756150739,2023-03-21T16:06:54.756150739Z
387,1679414814776275179,2023-03-21T16:06:54.776275179Z
483,1679414814796399406,2023-03-21T16:06:54.796399406Z
575,1679414814816500690,2023-03-21T16:06:54.816500690Z
665,1679414814836647158,2023-03-21T16:06:54.836647158Z
748,1679414814856772358,2023-03-21T16:06:54.856772358Z
827,1679414814876895940,2023-03-21T16:06:54.876895940Z
901,1679414814897019982,2023-03-21T16:06:54.897019982Z
966,1679414814917135716,2023-03-21T16:06:54.917135716Z
1026,1679414814937265465,2023-03-21T16:06:54.937265465Z
1079,1679414814957375818,2023-03-21T16:06:54.957375818Z
1125,1679414814977486603,2023-03-21T16:06:54.977486603Z
1163,1679414814997601177,2023-03-21T16:06:54.997601177Z
1193,1679414815017729970,2023-03-21T16:06:55.017729970Z
1215,1679414815037848392,2023-03-21T16:06:55.037848392Z
1230,1679414815057902521,2023-03-21T16:06:55.057902521Z
1235,1679414815078084458,2023-03-21T16:06:55.078084458Z
1234,1679414815098231112,2023-03-21T16:06:55.098231112Z
1224,1679414815118358293,2023-03-21T16:06:55.118358293Z
1206,1679414815138455373,2023-03-21T16:06:55.138455373Z
1180,1679414815158546991,2023-03-21T16:06:55.158546991Z
1147,1679414815178668017,2023-03-21T16:06:55.178668017Z
1105,1679414815198823601,2023-03-21T16:06:55.198823601Z
1057,1679414815218908508,2023-03-21T16:06:55.218908508Z
1001,1679414815238996147,2023-03-21T16:06:55.238996147Z
939,1679414815259066560,2023-03-21T16:06:55.259066560Z
870,1679414815279186381,2023-03-21T16:06:55.279186381Z
795,1679414815299299500,2023-03-21T16:06:55.299299500Z
715,1679414815319449683,2023-03-21T16:06:55.319449683Z
629,1679414815339535875,2023-03-21T16:06:55.339535875Z
541,1679414815359670197,2023-03-21T16:06:55.359670197Z
448,1679414815379797312,2023-03-21T16:06:55.379797312Z
353,1679414815399935463,2023-03-21T16:06:55.399935463Z
257,1679414815420053606,2023-03-21T16:06:55.420053606Z
160,1679414815440174221,2023-03-21T16:06:55.440174221Z
60,1679414815460296360,2023-03-21T16:06:55.460296360Z
16343,1679414815480422614,2023-03-21T16:06:55.480422614Z
16243,1679414815500476207,2023-03-21T16:06:55.500476207Z
16144,1679414815520661842,2023-03-21T16:06:55.520661842Z
16047,1679414815540753655,2023-03-21T16:06:55.540753655Z
15950,1679414815560880046,2023-03-21T16:06:55.560880046Z
15857,1679414815581005042,2023-03-21T16:06:55.581005042Z
15769,1679414815601136161,2023-03-21T16:06:55.601136161Z
15685,1679414815621251419,2023-03-21T16:06:55.621251419Z
15607,1679414815641369321,2023-03-21T16:06:55.641369321Z
15534,1679414815661485104,2023-03-21T16:06:55.661485104Z
15466,1679414815681602804,2023-03-21T16:06:55.681602804Z
15403,1679414815701719859,2023-03-21T16:06:55.701719859Z
15348,1679414815721861455,2023-03-21T16:06:55.721861455Z
15300,1679414815741972974,2023-03-21T16:06:55.741972974Z
15259,1679414815762092305,2023-03-21T16:06:55.762092305Z
15224,1679414815782210477,2023-03-21T16:06:55.782210477Z
15198,1679414815802338452,2023-03-21T16:06:55.802338452Z
15178,1679414815822375665,2023-03-21T16:06:55.822375665Z
15168,1679414815842525386,2023-03-21T16:06:55.842525386Z
15165,1679414815862648736,2023-03-21T16:06:55.862648736Z
15170,1679414815882769759,2023-03-21T16:06:55.882769759Z
15184,1679414815902915131,2023-03-21T16:06:55.902915131Z
15204,1679414815923043747,2023-03-21T16:06:55.923043747Z
15233,1679414815943162565,2023-03-21T16:06:55.943162565Z
15269,1679414815963233717,2023-03-21T16:06:55.963233717Z
15313,1679414815983354138,2023-03-21T16:06:55.983354138Z
15363,1679414816003475737,2023-03-21T16:06:56.003475737Z
15420,1679414816023592953,2023-03-21T16:06:56.023592953Z
15483,1679414816043679810,2023-03-21T16:06:56.043679810Z
15552,1679414816063799655,2023-03-21T16:06:56.063799655Z
15626,1679414816083917331,2023-03-21T16:06:56.083917331Z
15705,1679414816104036504,2023-03-21T16:06:56.104036504Z
15789,1679414816124154139,2023-03-21T16:06:56.124154139Z
15878,1679414816144319241,2023-03-21T16:06:56.144319241Z
15970,1679414816164396891,2023-03-21T16:06:56.164396891Z
16065,1679414816184512622,2023-03-21T16:06:56.184512622Z
16162,1679414816204630391,2023-03-21T16:06:56.204630391Z
16259,1679414816224746381,2023-03-21T16:06:56.224746381Z
16358,1679414816244862534,2023-03-21T16:06:56.244862534Z
71,1679414816264984685,2023-03-21T16:06:56.264984685Z
169,1679414816285107519,2023-03-21T16:06:56.285107519Z
264,1679414816305222348,2023-03-21T16:06:56.305222348Z
357,1679414816325270049,2023-03-21T16:06:56.325270049Z
447,1679414816345323941,2023-03-21T16:06:56.345323941Z
537,1679414816365458976,2023-03-21T16:06:56.365458976Z
622,1679414816385589818,2023-03-21T16:06:56.385589818Z
703,1679414816405722835,2023-03-21T16:06:56.405722835Z
779,1679414816425851013,2023-03-21T16:06:56.425851013Z
851,1679414816445962821,2023-03-21T16:06:56.445962821Z
916,1679414816466079621,2023-03-21T16:06:56.466079621Z
972,1679414816486197764,2023-03-21T16:06:56.486197764Z
1025,1679414816506316031,2023-03-21T16:06:56.506316031Z
1070,1679414816526398216,2023-03-21T16:06:56.526398216Z
1108,1679414816546514731,2023-03-21T16:06:56.546514731Z
1137,1679414816566631787,2023-03-21T16:06:56.566631787Z
1160,1679414816586748371,2023-03-21T16:06:56.586748371Z
1174,1679414816606878102,2023-03-21T16:06:56.606878102Z
1182,1679414816626959818,2023-03-21T16:06:56.626959818Z
1181,1679414816647036312,2023-03-21T16:06:56.647036312Z
1172,1679414816667112114,2023-03-21T16:06:56.667112114Z
1156,1679414816687249391,2023-03-21T16:06:56.687249391Z
1132,1679414816707314174,2023-03-21T16:06:56.707314174Z
1101,1679414816727442723,2023-03-21T16:06:56.727442723Z
1062,1679414816747559371,2023-03-21T16:06:56.747559371Z
1017,1679414816767678439,2023-03-21T16:06:56.767678439Z
965,1679414816787798792,2023-03-21T16:06:56.787798792Z
906,1679414816807929468,2023-03-21T16:06:56.807929468Z
841,1679414816828043745,2023-03-21T16:06:56.828043745Z
770,1679414816848158994,2023-03-21T16:06:56.848158994Z
693,1679414816868252866,2023-03-21T16:06:56.868252866Z
612,1679414816888343073,2023-03-21T16:06:56.888343073Z
527,1679414816908468842,2023-03-21T16:06:56.908468842Z
439,1679414816928583865,2023-03-21T16:06:56.928583865Z
350,1679414816948705753,2023-03-21T16:06:56.948705753Z
257,1679414816968824346,2023-03-21T16:06:56.968824346Z
163,1679414816988944101,2023-03-21T16:06:56.988944101Z
68,1679414817009065069,2023-03-21T16:06:57.009065069Z
16357,1679414817029182006,2023-03-21T16:06:57.029182006Z
16261,1679414817049315816,2023-03-21T16:06:57.049315816Z
16165,1679414817069503451,2023-03-21T16:06:57.069503451Z
16071,1679414817089593459,2023-03-21T16:06:57.089593459Z
15979,1679414817109810712,2023-03-21T16:06:57.109810712Z
15889,1679414817129826095,2023-03-21T16:06:57.129826095Z
15805,1679414817149887768,2023-03-21T16:06:57.149887768Z
15723,1679414817169973402,2023-03-21T16:06:57.169973402Z
15647,1679414817190097624,2023-03-21T16:06:57.190097624Z
15577,1679414817210112338,2023-03-21T16:06:57.210112338Z
15512,1679414817230187507,2023-03-21T16:06:57.230187507Z
15452,1679414817250260338,2023-03-21T16:06:57.250260338Z
15398,1679414817270336468,2023-03-21T16:06:57.270336468Z
15351,1679414817290408017,2023-03-21T16:06:57.290408017Z
15311,1679414817310486042,2023-03-21T16:06:57.310486042Z
15277,1679414817330535799,2023-03-21T16:06:57.330535799Z
15251,1679414817350693317,2023-03-21T16:06:57.350693317Z
15232,1679414817370840392,2023-03-21T16:06:57.370840392Z
15220,1679414817390913625,2023-03-21T16:06:57.390913625Z
15217,1679414817411015504,2023-03-21T16:06:57.411015504Z
15221,1679414817431094991,2023-03-21T16:06:57.431094991Z
15233,1679414817451169860,2023-03-21T16:06:57.451169860Z
15253,1679414817471240759,2023-03-21T16:06:57.471240759Z
15279,1679414817491322330,2023-03-21T16:06:57.491322330Z
15313,1679414817511439014,2023-03-21T16:06:57.511439014Z
15353,1679414817531551885,2023-03-21T16:06:57.531551885Z
15400,1679414817551606497,2023-03-21T16:06:57.551606497Z
15454,1679414817571740968,2023-03-21T16:06:57.571740968Z
15515,1679414817591867229,2023-03-21T16:06:57.591867229Z
15580,1679414817612006230,2023-03-21T16:06:57.612006230Z
15650,1679414817632121627,2023-03-21T16:06:57.632121627Z
15726,1679414817652236598,2023-03-21T16:06:57.652236598Z
15806,1679414817672351734,2023-03-21T16:06:57.672351734Z
15890,1679414817692468272,2023-03-21T16:06:57.692468272Z
15978,1679414817712583886,2023-03-21T16:06:57.712583886Z
16069,1679414817732706232,2023-03-21T16:06:57.732706232Z
16161,1679414817752829245,2023-03-21T16:06:57.752829245Z
16255,1679414817772944981,2023-03-21T16:06:57.772944981Z
16349,1679414817793067342,2023-03-21T16:06:57.793067342Z
58,1679414817813183443,2023-03-21T16:06:57.813183443Z
151,1679414817833218290,2023-03-21T16:06:57.833218290Z
243,1679414817853297612,2023-03-21T16:06:57.853297612Z
332,1679414817873445575,2023-03-21T16:06:57.873445575Z
420,1679414817893576124,2023-03-21T16:06:57.893576124Z
505,1679414817913705189,2023-03-21T16:06:57.913705189Z
587,1679414817933830796,2023-03-21T16:06:57.933830796Z
665,1679414817953953470,2023-03-21T16:06:57.953953470Z
739,1679414817974069089,2023-03-21T16:06:57.974069089Z
807,1679414817994188219,2023-03-21T16:06:57.994188219Z
870,1679414818014305041,2023-03-21T16:06:58.014305041Z
926,1679414818034421670,2023-03-21T16:06:58.034421670Z
976,1679414818054484539,2023-03-21T16:06:58.054484539Z
1020,1679414818074559931,2023-03-21T16:06:58.074559931Z
1056,1679414818094616843,2023-03-21T16:06:58.094616843Z
1086,1679414818114802108,2023-03-21T16:06:58.114802108Z
1108,1679414818134888858,2023-03-21T16:06:58.134888858Z
1122,1679414818154946447,2023-03-21T16:06:58.154946447Z
1131,1679414818175008795,2023-03-21T16:06:58.175008795Z
1130,1679414818195085758,2023-03-21T16:06:58.195085758Z
1123,1679414818215185197,2023-03-21T16:06:58.215185197Z
1108,1679414818235265302,2023-03-21T16:06:58.235265302Z
1086,1679414818255378710,2023-03-21T16:06:58.255378710Z
1056,1679414818275496811,2023-03-21T16:06:58.275496811Z
1020,1679414818295611716,2023-03-21T16:06:58.295611716Z
977,1679414818315727246,2023-03-21T16:06:58.315727246Z
928,1679414818335847112,2023-03-21T16:06:58.335847112Z
870,1679414818355962368,2023-03-21T16:06:58.355962368Z
809,1679414818376078605,2023-03-21T16:06:58.376078605Z
741,1679414818396195564,2023-03-21T16:06:58.396195564Z
670,1679414818416322392,2023-03-21T16:06:58.416322392Z
590,1679414818436438508,2023-03-21T16:06:58.436438508Z
510,1679414818456553438,2023-03-21T16:06:58.456553438Z
426,1679414818476672341,2023-03-21T16:06:58.476672341Z
340,1679414818496792546,2023-03-21T16:06:58.496792546Z
252,1679414818516910789,2023-03-21T16:06:58.516910789Z
163,1679414818537029816,2023-03-21T16:06:58.537029816Z
71,1679414818557148347,2023-03-21T16:06:58.557148347Z
16363,1679414818577263737,2023-03-21T16:06:58.577263737Z
16272,1679414818597336146,2023-03-21T16:06:58.597336146Z
16181,1679414818617458667,2023-03-21T16:06:58.617458667Z
16091,1679414818637573711,2023-03-21T16:06:58.637573711Z
16003,1679414818657690347,2023-03-21T16:06:58.657690347Z
15917,1679414818677808252,2023-03-21T16:06:58.677808252Z
15834,1679414818697922944,2023-03-21T16:06:58.697922944Z
15757,1679414818718039910,2023-03-21T16:06:58.718039910Z
15684,1679414818738156600,2023-03-21T16:06:58.738156600Z
15615,1679414818758283292,2023-03-21T16:06:58.758283292Z
15553,1679414818778409351,2023-03-21T16:06:58.778409351Z
15495,1679414818798556955,2023-03-21T16:06:58.798556955Z
15442,1679414818818647912,2023-03-21T16:06:58.818647912Z
15397,1679414818838661767,2023-03-21T16:06:58.838661767Z
15357,1679414818858860293,2023-03-21T16:06:58.858860293Z
15325,1679414818878951194,2023-03-21T16:06:58.878951194Z
15301,1679414818899081231,2023-03-21T16:06:58.899081231Z
15283,1679414818919226432,2023-03-21T16:06:58.919226432Z
15272,1679414818939346343,2023-03-21T16:06:58.939346343Z
15268,1679414818959463893,2023-03-21T16:06:58.959463893Z
15272,1679414818979582517,2023-03-21T16:06:58.979582517Z
15283,1679414818999665893,2023-03-21T16:06:58.999665893Z
15301,1679414819019785007,2023-03-21T16:06:59.019785007Z
15326,1679414819039906433,2023-03-21T16:06:59.039906433Z
15358,1679414819060025853,2023-03-21T16:06:59.060025853Z
15397,1679414819080145009,2023-03-21T16:06:59.080145009Z
15443,1679414819100265636,2023-03-21T16:06:59.100265636Z
15495,1679414819120383394,2023-03-21T16:06:59.120383394Z
15552,1679414819140502103,2023-03-21T16:06:59.140502103Z
15614,1679414819160622963,2023-03-21T16:06:59.160622963Z
15681,1679414819180690300,2023-03-21T16:06:59.180690300Z
15754,1679414819200810724,2023-03-21T16:06:59.200810724Z
15830,1679414819220929102,2023-03-21T16:06:59.220929102Z
15911,1679414819241048002,2023-03-21T16:06:59.241048002Z
15997,1679414819261169690,2023-03-21T16:06:59.261169690Z
16083,1679414819281287211,2023-03-21T16:06:59.281287211Z
16171,1679414819301411762,2023-03-21T16:06:59.301411762Z
16261,1679414819321527937,2023-03-21T16:06:59.321527937Z
16351,1679414819341650404,2023-03-21T16:06:59.341650404Z
57,1679414819361769641,2023-03-21T16:06:59.361769641Z
146,1679414819381912015,2023-03-21T16:06:59.381912015Z
234,1679414819402018659,2023-03-21T16:06:59.402018659Z
319,1679414819422138187,2023-03-21T16:06:59.422138187Z
403,1679414819442256176,2023-03-21T16:06:59.442256176Z
485,1679414819462395232,2023-03-21T16:06:59.462395232Z
562,1679414819482522401,2023-03-21T16:06:59.482522401Z
638,1679414819502644730,2023-03-21T16:06:59.502644730Z
709,1679414819522793593,2023-03-21T16:06:59.522793593Z
773,1679414819542795492,2023-03-21T16:06:59.542795492Z
833,1679414819562913466,2023-03-21T16:06:59.562913466Z
888,1679414819582995434,2023-03-21T16:06:59.582995434Z
936,1679414819603093803,2023-03-21T16:06:59.603093803Z
977,1679414819623172951,2023-03-21T16:06:59.623172951Z
1012,1679414819643291323,2023-03-21T16:06:59.643291323Z
1039,1679414819663409944,2023-03-21T16:06:59.663409944Z
1061,1679414819683539406,2023-03-21T16:06:59.683539406Z
1075,1679414819703658788,2023-03-21T16:06:59.703658788Z
1082,1679414819723775275,2023-03-21T16:06:59.723775275Z
1082,1679414819743892776,2023-03-21T16:06:59.743892776Z
1074,1679414819764023459,2023-03-21T16:06:59.764023459Z
1060,1679414819784137459,2023-03-21T16:06:59.784137459Z
1038,1679414819804263475,2023-03-21T16:06:59.804263475Z
1010,1679414819824382625,2023-03-21T16:06:59.824382625Z
975,1679414819844429601,2023-03-21T16:06:59.844429601Z
933,1679414819864617581,2023-03-21T16:06:59.864617581Z
884,1679414819884707501,2023-03-21T16:06:59.884707501Z
830,1679414819904808477,2023-03-21T16:06:59.904808477Z
771,1679414819924936366,2023-03-21T16:06:59.924936366Z
706,1679414819945061693,2023-03-21T16:06:59.945061693Z
635,1679414819965155204,2023-03-21T16:06:59.965155204Z
561,1679414819985273394,2023-03-21T16:06:59.985273394Z
483,1679414820005384557,2023-03-21T16:07:00.005384557Z
403,1679414820025503908,2023-03-21T16:07:00.025503908Z
319,1679414820045619305,2023-03-21T16:07:00.045619305Z
237,1679414820065735245,2023-03-21T16:07:00.065735245Z
150,1679414820085864545,2023-03-21T16:07:00.085864545Z
63,1679414820105976520,2023-03-21T16:07:00.105976520Z
16359,1679414820126105245,2023-03-21T16:07:00.126105245Z
16270,1679414820146183504,2023-03-21T16:07:00.146183504Z
16183,1679414820166331723,2023-03-21T16:07:00.166331723Z
16098,1679414820186444525,2023-03-21T16:07:00.186444525Z
16014,1679414820206560817,2023-03-21T16:07:00.206560817Z
15931,1679414820226676069,2023-03-21T16:07:00.226676069Z
15853,1679414820246806711,2023-03-21T16:07:00.246806711Z
15778,1679414820266866277,2023-03-21T16:07:00.266866277Z
15708,1679414820286966359,2023-03-21T16:07:00.286966359Z
15643,1679414820307068399,2023-03-21T16:07:00.307068399Z
15584,1679414820327188351,2023-03-21T16:07:00.327188351Z
15529,1679414820347236099,2023-03-21T16:07:00.347236099Z
15479,1679414820367292189,2023-03-21T16:07:00.367292189Z
15437,1679414820387434611,2023-03-21T16:07:00.387434611Z
15399,1679414820407562548,2023-03-21T16:07:00.407562548Z
15368,1679414820427708449,2023-03-21T16:07:00.427708449Z
15344,1679414820447834639,2023-03-21T16:07:00.447834639Z
15327,1679414820467949446,2023-03-21T16:07:00.467949446Z
15318,1679414820488069957,2023-03-21T16:07:00.488069957Z
15315,1679414820508189102,2023-03-21T16:07:00.508189102Z
15319,1679414820528308747,2023-03-21T16:07:00.528308747Z
15330,1679414820548468565,2023-03-21T16:07:00.548468565Z
15348,1679414820568564269,2023-03-21T16:07:00.568564269Z
15373,1679414820588691704,2023-03-21T16:07:00.588691704Z
15404,1679414820608809559,2023-03-21T16:07:00.608809559Z
15442,1679414820628926449,2023-03-21T16:07:00.628926449Z
15485,1679414820649045474,2023-03-21T16:07:00.649045474Z
15536,1679414820669161266,2023-03-21T16:07:00.669161266Z
15591,1679414820689291361,2023-03-21T16:07:00.689291361Z
15652,1679414820709424001,2023-03-21T16:07:00.709424001Z
15716,1679414820729541935,2023-03-21T16:07:00.729541935Z
15786,1679414820749668673,2023-03-21T16:07:00.749668673Z
15861,1679414820769742117,2023-03-21T16:07:00.769742117Z
15938,1679414820789821609,2023-03-21T16:07:00.789821609Z
16020,1679414820809894760,2023-03-21T16:07:00.809894760Z
16103,1679414820829974566,2023-03-21T16:07:00.829974566Z
16187,1679414820850098917,2023-03-21T16:07:00.850098917Z
16274,1679414820870232901,2023-03-21T16:07:00.870232901Z
16360,1679414820890350897,2023-03-21T16:07:00.890350897Z
62,1679414820910502836,2023-03-21T16:07:00.910502836Z
148,1679414820930558624,2023-03-21T16:07:00.930558624Z
231,1679414820950641592,2023-03-21T16:07:00.950641592Z
312,1679414820970717365,2023-03-21T16:07:00.970717365Z
392,1679414820990811432,2023-03-21T16:07:00.990811432Z
470,1679414821010881129,2023-03-21T16:07:01.010881129Z
545,1679414821030959605,2023-03-21T16:07:01.030959605Z
616,1679414821050978120,2023-03-21T16:07:01.050978120Z
683,1679414821071040885,2023-03-21T16:07:01.071040885Z
745,1679414821091114986,2023-03-21T16:07:01.091114986Z
802,1679414821111210433,2023-03-21T16:07:01.111210433Z
854,1679414821131298871,2023-03-21T16:07:01.131298871Z
899,1679414821151401977,2023-03-21T16:07:01.151401977Z
939,1679414821171518040,2023-03-21T16:07:01.171518040Z
972,1679414821191633388,2023-03-21T16:07:01.191633388Z
998,1679414821211747868,2023-03-21T16:07:01.211747868Z
1018,1679414821231864105,2023-03-21T16:07:01.231864105Z
1030,1679414821251944486,2023-03-21T16:07:01.251944486Z
1036,1679414821272022788,2023-03-21T16:07:01.272022788Z
1035,1679414821292138809,2023-03-21T16:07:01.292138809Z
1028,1679414821312221442,2023-03-21T16:07:01.312221442Z
1013,1679414821332344920,2023-03-21T16:07:01.332344920Z
992,1679414821352464713,2023-03-21T16:07:01.352464713Z
964,1679414821372597762,2023-03-21T16:07:01.372597762Z
929,1679414821392738590,2023-03-21T16:07:01.392738590Z
888,1679414821412863764,2023-03-21T16:07:01.412863764Z
842,1679414821433005488,2023-03-21T16:07:01.433005488Z
789,1679414821453121341,2023-03-21T16:07:01.453121341Z
731,1679414821473240167,2023-03-21T16:07:01.473240167Z
669,1679414821493356460,2023-03-21T16:07:01.493356460Z
601,1679414821513473949,2023-03-21T16:07:01.513473949Z
529,1679414821533597163,2023-03-21T16:07:01.533597163Z
455,1679414821553687351,2023-03-21T16:07:01.553687351Z
378,1679414821573780688,2023-03-21T16:07:01.573780688Z
298,1679414821593907822,2023-03-21T16:07:01.593907822Z
218,1679414821614046297,2023-03-21T16:07:01.614046297Z
135,1679414821634162114,2023-03-21T16:07:01.634162114Z
51,1679414821654279926,2023-03-21T16:07:01.654279926Z
16351,1679414821674394375,2023-03-21T16:07:01.674394375Z
16267,1679414821694513550,2023-03-21T16:07:01.694513550Z
16183,1679414821714628623,2023-03-21T16:07:01.714628623Z
16101,1679414821734743865,2023-03-21T16:07:01.734743865Z
16020,1679414821754825683,2023-03-21T16:07:01.754825683Z
15941,1679414821774903886,2023-03-21T16:07:01.774903886Z
15867,1679414821795002378,2023-03-21T16:07:01.795002378Z
15796,1679414821815066590,2023-03-21T16:07:01.815066590Z
15729,1679414821835145668,2023-03-21T16:07:01.835145668Z
15667,1679414821855225913,2023-03-21T16:07:01.855225913Z
15611,1679414821875243667,2023-03-21T16:07:01.875243667Z
15559,1679414821895391943,2023-03-21T16:07:01.895391943Z
15513,1679414821915519787,2023-03-21T16:07:01.915519787Z
15472,1679414821935645989,2023-03-21T16:07:01.935645989Z
15437,1679414821955776245,2023-03-21T16:07:01.955776245Z
15408,1679414821975894229,2023-03-21T16:07:01.975894229Z
15386,1679414821996015958,2023-03-21T16:07:01.996015958Z
15370,1679414822016140394,2023-03-21T16:07:02.016140394Z
15362,1679414822036260613,2023-03-21T16:07:02.036260613Z
15360,1679414822056406048,2023-03-21T16:07:02.056406048Z
15365,1679414822076494255,2023-03-21T16:07:02.076494255Z
15376,1679414822096618351,2023-03-21T16:07:02.096618351Z
15395,1679414822116778168,2023-03-21T16:07:02.116778168Z
15419,1679414822136892328,2023-03-21T16:07:02.136892328Z
15450,1679414822157007231,2023-03-21T16:07:02.157007231Z
15487,1679414822177123553,2023-03-21T16:07:02.177123553Z
