Sample set for CW rotation start at Horizontal plane
Position, Epoch time ns, ISO8601
12280,1679414586867355986,2023-03-21T16:03:06.867355986Z
12280,1679414586899340022,2023-03-21T16:03:06.899340022Z
12280,1679414586915240379,2023-03-21T16:03:06.915240379Z
12280,1679414586931222472,2023-03-21T16:03:06.931222472Z
12280,1679414586947220413,2023-03-21T16:03:06.947220413Z
12280,1679414586979252451,2023-03-21T16:03:06.979252451Z
12280,1679414586995230240,2023-03-21T16:03:06.995230240Z
12280,1679414587011236157,2023-03-21T16:03:07.011236157Z
12280,1679414587027135675,2023-03-21T16:03:07.027135675Z
12280,1679414587059147468,2023-03-21T16:03:07.059147468Z
12280,1679414587075148530,2023-03-21T16:03:07.075148530Z
12280,1679414587091137646,2023-03-21T16:03:07.091137646Z
12280,1679414587107153853,2023-03-21T16:03:07.107153853Z
12280,1679414587139016292,2023-03-21T16:03:07.139016292Z
12280,1679414587155000271,2023-03-21T16:03:07.155000271Z
12280,1679414587171047658,2023-03-21T16:03:07.171047658Z
12280,1679414587187029224,2023-03-21T16:03:07.187029224Z
12280,1679414587219014273,2023-03-21T16:03:07.219014273Z
12280,1679414587234944121,2023-03-21T16:03:07.234944121Z
12280,1679414587251001657,2023-03-21T16:03:07.251001657Z
12280,1679414587266974826,2023-03-21T16:03:07.266974826Z
12280,1679414587298923970,2023-03-21T16:03:07.298923970Z
12280,1679414587314872749,2023-03-21T16:03:07.314872749Z
12280,1679414587330842505,2023-03-21T16:03:07.330842505Z
12280,1679414587346831040,2023-03-21T16:03:07.346831040Z
12280,1679414587378803017,2023-03-21T16:03:07.378803017Z
12280,1679414587394789575,2023-03-21T16:03:07.394789575Z
12280,1679414587410734385,2023-03-21T16:03:07.410734385Z
12280,1679414587426792612,2023-03-21T16:03:07.426792612Z
12280,1679414587458739826,2023-03-21T16:03:07.458739826Z
12280,1679414587474741466,2023-03-21T16:03:07.474741466Z
12280,1679414587490784003,2023-03-21T16:03:07.490784003Z
248,1679414587506687309,2023-03-21T16:03:07.506687309Z
239,1679414587526521759,2023-03-21T16:03:07.526521759Z
12279,1679414587546709258,2023-03-21T16:03:07.546709258Z
12279,1679414587566852871,2023-03-21T16:03:07.566852871Z
12279,1679414587586952771,2023-03-21T16:03:07.586952771Z
12279,1679414587607100367,2023-03-21T16:03:07.607100367Z
12279,1679414587627229198,2023-03-21T16:03:07.627229198Z
12279,1679414587647353079,2023-03-21T16:03:07.647353079Z
12280,1679414587667468302,2023-03-21T16:03:07.667468302Z
12279,1679414587687587725,2023-03-21T16:03:07.687587725Z
12279,1679414587707708647,2023-03-21T16:03:07.707708647Z
12278,1679414587727824846,2023-03-21T16:03:07.727824846Z
12282,1679414587747940837,2023-03-21T16:03:07.747940837Z
12280,1679414587768061361,2023-03-21T16:03:07.768061361Z
12297,1679414587788180566,2023-03-21T16:03:07.788180566Z
12323,1679414587808297561,2023-03-21T16:03:07.808297561Z
12365,1679414587828417486,2023-03-21T16:03:07.828417486Z
12420,1679414587848536468,2023-03-21T16:03:07.848536468Z
12496,1679414587868655039,2023-03-21T16:03:07.868655039Z
12587,1679414587888773394,2023-03-21T16:03:07.888773394Z
12698,1679414587908892744,2023-03-21T16:03:07.908892744Z
12826,1679414587929012606,2023-03-21T16:03:07.929012606Z
12974,1679414587949129327,2023-03-21T16:03:07.949129327Z
13136,1679414587969149655,2023-03-21T16:03:07.969149655Z
13313,1679414587989289754,2023-03-21T16:03:07.989289754Z
13508,1679414588009417652,2023-03-21T16:03:08.009417652Z
13717,1679414588029575374,2023-03-21T16:03:08.029575374Z
13944,1679414588049701499,2023-03-21T16:03:08.049701499Z
14185,1679414588069845116,2023-03-21T16:03:08.069845116Z
14435,1679414588089988950,2023-03-21T16:03:08.089988950Z
14698,1679414588110085112,2023-03-21T16:03:08.110085112Z
14973,1679414588130197499,2023-03-21T16:03:08.130197499Z
15256,1679414588150272111,2023-03-21T16:03:08.150272111Z
15543,1679414588170407800,2023-03-21T16:03:08.170407800Z
15835,1679414588190572827,2023-03-21T16:03:08.190572827Z
16135,1679414588210672943,2023-03-21T16:03:08.210672943Z
48,1679414588230798577,2023-03-21T16:03:08.230798577Z
343,1679414588250879919,2023-03-21T16:03:08.250879919Z
638,1679414588270951952,2023-03-21T16:03:08.270951952Z
928,1679414588291030337,2023-03-21T16:03:08.291030337Z
1208,1679414588311108537,2023-03-21T16:03:08.311108537Z
1479,1679414588331188089,2023-03-21T16:03:08.331188089Z
1744,1679414588351268129,2023-03-21T16:03:08.351268129Z
1999,1679414588371383106,2023-03-21T16:03:08.371383106Z
2237,1679414588391499204,2023-03-21T16:03:08.391499204Z
2460,1679414588411613062,2023-03-21T16:03:08.411613062Z
2670,1679414588431748732,2023-03-21T16:03:08.431748732Z
2866,1679414588451865595,2023-03-21T16:03:08.451865595Z
3045,1679414588471996943,2023-03-21T16:03:08.471996943Z
3207,1679414588492135552,2023-03-21T16:03:08.492135552Z
3350,1679414588512261296,2023-03-21T16:03:08.512261296Z
3477,1679414588532402310,2023-03-21T16:03:08.532402310Z
3587,1679414588552450166,2023-03-21T16:03:08.552450166Z
3679,1679414588572599244,2023-03-21T16:03:08.572599244Z
3755,1679414588592731948,2023-03-21T16:03:08.592731948Z
3812,1679414588612863948,2023-03-21T16:03:08.612863948Z
3851,1679414588632996583,2023-03-21T16:03:08.632996583Z
3873,1679414588653111790,2023-03-21T16:03:08.653111790Z
3877,1679414588673229047,2023-03-21T16:03:08.673229047Z
3864,1679414588693348105,2023-03-21T16:03:08.693348105Z
3831,1679414588713466191,2023-03-21T16:03:08.713466191Z
3782,1679414588733584194,2023-03-21T16:03:08.733584194Z
3715,1679414588753700574,2023-03-21T16:03:08.753700574Z
3630,1679414588773816314,2023-03-21T16:03:08.773816314Z
3529,1679414588793930493,2023-03-21T16:03:08.793930493Z
3412,1679414588814049463,2023-03-21T16:03:08.814049463Z
3277,1679414588834167214,2023-03-21T16:03:08.834167214Z
3124,1679414588854282533,2023-03-21T16:03:08.854282533Z
2955,1679414588874400937,2023-03-21T16:03:08.874400937Z
2770,1679414588894524627,2023-03-21T16:03:08.894524627Z
2568,1679414588914643416,2023-03-21T16:03:08.914643416Z
2355,1679414588934760858,2023-03-21T16:03:08.934760858Z
2131,1679414588954814051,2023-03-21T16:03:08.954814051Z
1888,1679414588974793644,2023-03-21T16:03:08.974793644Z
1634,1679414588994903390,2023-03-21T16:03:08.994903390Z
1372,1679414589014980673,2023-03-21T16:03:09.014980673Z
1106,1679414589035083380,2023-03-21T16:03:09.035083380Z
829,1679414589055097850,2023-03-21T16:03:09.055097850Z
545,1679414589075154625,2023-03-21T16:03:09.075154625Z
262,1679414589095218969,2023-03-21T16:03:09.095218969Z
16365,1679414589115353077,2023-03-21T16:03:09.115353077Z
16078,1679414589135487085,2023-03-21T16:03:09.135487085Z
15795,1679414589155602341,2023-03-21T16:03:09.155602341Z
15518,1679414589175720032,2023-03-21T16:03:09.175720032Z
15248,1679414589195839027,2023-03-21T16:03:09.195839027Z
14984,1679414589215958555,2023-03-21T16:03:09.215958555Z
14728,1679414589236075626,2023-03-21T16:03:09.236075626Z
14487,1679414589256192544,2023-03-21T16:03:09.256192544Z
14259,1679414589276308945,2023-03-21T16:03:09.276308945Z
14043,1679414589296428058,2023-03-21T16:03:09.296428058Z
13837,1679414589316545163,2023-03-21T16:03:09.316545163Z
13648,1679414589336663752,2023-03-21T16:03:09.336663752Z
13479,1679414589356782102,2023-03-21T16:03:09.356782102Z
13323,1679414589376896981,2023-03-21T16:03:09.376896981Z
13186,1679414589397032578,2023-03-21T16:03:09.397032578Z
13063,1679414589417149925,2023-03-21T16:03:09.417149925Z
12958,1679414589437268524,2023-03-21T16:03:09.437268524Z
12869,1679414589457388380,2023-03-21T16:03:09.457388380Z
12798,1679414589477512577,2023-03-21T16:03:09.477512577Z
12745,1679414589497683968,2023-03-21T16:03:09.497683968Z
12710,1679414589517777501,2023-03-21T16:03:09.517777501Z
12692,1679414589537917742,2023-03-21T16:03:09.537917742Z
12692,1679414589557963909,2023-03-21T16:03:09.557963909Z
12710,1679414589578061835,2023-03-21T16:03:09.578061835Z
12745,1679414589598157368,2023-03-21T16:03:09.598157368Z
12797,1679414589618293219,2023-03-21T16:03:09.618293219Z
12869,1679414589638436848,2023-03-21T16:03:09.638436848Z
12958,1679414589658559604,2023-03-21T16:03:09.658559604Z
13062,1679414589678675570,2023-03-21T16:03:09.678675570Z
13184,1679414589698803495,2023-03-21T16:03:09.698803495Z
13320,1679414589718919887,2023-03-21T16:03:09.718919887Z
13474,1679414589739038167,2023-03-21T16:03:09.739038167Z
13642,1679414589759156879,2023-03-21T16:03:09.759156879Z
13827,1679414589779282472,2023-03-21T16:03:09.779282472Z
14029,1679414589799354244,2023-03-21T16:03:09.799354244Z
14242,1679414589819422543,2023-03-21T16:03:09.819422543Z
14465,1679414589839548980,2023-03-21T16:03:09.839548980Z
14701,1679414589859668086,2023-03-21T16:03:09.859668086Z
14949,1679414589879784132,2023-03-21T16:03:09.879784132Z
15207,1679414589899852720,2023-03-21T16:03:09.899852720Z
15468,1679414589919975365,2023-03-21T16:03:09.919975365Z
15734,1679414589940092328,2023-03-21T16:03:09.940092328Z
16008,1679414589960208297,2023-03-21T16:03:09.960208297Z
16283,1679414589980328415,2023-03-21T16:03:09.980328415Z
174,1679414590000457404,2023-03-21T16:03:10.000457404Z
442,1679414590020591989,2023-03-21T16:03:10.020591989Z
713,1679414590040730633,2023-03-21T16:03:10.040730633Z
978,1679414590060780186,2023-03-21T16:03:10.060780186Z
1234,1679414590080927477,2023-03-21T16:03:10.080927477Z
1479,1679414590101060662,2023-03-21T16:03:10.101060662Z
1719,1679414590121195717,2023-03-21T16:03:10.121195717Z
1947,1679414590141333065,2023-03-21T16:03:10.141333065Z
2162,1679414590161474482,2023-03-21T16:03:10.161474482Z
2360,1679414590181666057,2023-03-21T16:03:10.181666057Z
2544,1679414590201707767,2023-03-21T16:03:10.201707767Z
2716,1679414590221822161,2023-03-21T16:03:10.221822161Z
2872,1679414590241936403,2023-03-21T16:03:10.241936403Z
3012,1679414590262051008,2023-03-21T16:03:10.262051008Z
3133,1679414590282172623,2023-03-21T16:03:10.282172623Z
3239,1679414590302299365,2023-03-21T16:03:10.302299365Z
3327,1679414590322414106,2023-03-21T16:03:10.322414106Z
3398,1679414590342551779,2023-03-21T16:03:10.342551779Z
3452,1679414590362678095,2023-03-21T16:03:10.362678095Z
3489,1679414590382816554,2023-03-21T16:03:10.382816554Z
3509,1679414590402866530,2023-03-21T16:03:10.402866530Z
3511,1679414590422948230,2023-03-21T16:03:10.422948230Z
3496,1679414590443069724,2023-03-21T16:03:10.443069724Z
3464,1679414590463185939,2023-03-21T16:03:10.463185939Z
3415,1679414590483268294,2023-03-21T16:03:10.483268294Z
3350,1679414590503393039,2023-03-21T16:03:10.503393039Z
3267,1679414590523504283,2023-03-21T16:03:10.523504283Z
3168,1679414590543581520,2023-03-21T16:03:10.543581520Z
3051,1679414590563701877,2023-03-21T16:03:10.563701877Z
2918,1679414590583816556,2023-03-21T16:03:10.583816556Z
2769,1679414590603940416,2023-03-21T16:03:10.603940416Z
2603,1679414590624058956,2023-03-21T16:03:10.624058956Z
2426,1679414590644179962,2023-03-21T16:03:10.644179962Z
2236,1679414590664297766,2023-03-21T16:03:10.664297766Z
2029,1679414590684417804,2023-03-21T16:03:10.684417804Z
1809,1679414590704531001,2023-03-21T16:03:10.704531001Z
1576,1679414590724663250,2023-03-21T16:03:10.724663250Z
1338,1679414590744791221,2023-03-21T16:03:10.744791221Z
1095,1679414590764923361,2023-03-21T16:03:10.764923361Z
840,1679414590785041810,2023-03-21T16:03:10.785041810Z
579,1679414590805160144,2023-03-21T16:03:10.805160144Z
318,1679414590825275875,2023-03-21T16:03:10.825275875Z
56,1679414590845391380,2023-03-21T16:03:10.845391380Z
16176,1679414590865506987,2023-03-21T16:03:10.865506987Z
15914,1679414590885624600,2023-03-21T16:03:10.885624600Z
15655,1679414590905742000,2023-03-21T16:03:10.905742000Z
15405,1679414590925817171,2023-03-21T16:03:10.925817171Z
15161,1679414590945892358,2023-03-21T16:03:10.945892358Z
14922,1679414590966029176,2023-03-21T16:03:10.966029176Z
14695,1679414590986140124,2023-03-21T16:03:10.986140124Z
14480,1679414591006264118,2023-03-21T16:03:11.006264118Z
14278,1679414591026398696,2023-03-21T16:03:11.026398696Z
14088,1679414591046526703,2023-03-21T16:03:11.046526703Z
13909,1679414591066556528,2023-03-21T16:03:11.066556528Z
13747,1679414591086734547,2023-03-21T16:03:11.086734547Z
13599,1679414591106837508,2023-03-21T16:03:11.106837508Z
13471,1679414591126905757,2023-03-21T16:03:11.126905757Z
13357,1679414591147011148,2023-03-21T16:03:11.147011148Z
13260,1679414591167150636,2023-03-21T16:03:11.167150636Z
13179,1679414591187261683,2023-03-21T16:03:11.187261683Z
13114,1679414591207379853,2023-03-21T16:03:11.207379853Z
13066,1679414591227503275,2023-03-21T16:03:11.227503275Z
13036,1679414591247616650,2023-03-21T16:03:11.247616650Z
13022,1679414591267737026,2023-03-21T16:03:11.267737026Z
13026,1679414591287855823,2023-03-21T16:03:11.287855823Z
13046,1679414591307973928,2023-03-21T16:03:11.307973928Z
13085,1679414591328089375,2023-03-21T16:03:11.328089375Z
13139,1679414591348231372,2023-03-21T16:03:11.348231372Z
13210,1679414591368348032,2023-03-21T16:03:11.368348032Z
13297,1679414591388465272,2023-03-21T16:03:11.388465272Z
13401,1679414591408600575,2023-03-21T16:03:11.408600575Z
13520,1679414591428708735,2023-03-21T16:03:11.428708735Z
13655,1679414591448828255,2023-03-21T16:03:11.448828255Z
13806,1679414591468960024,2023-03-21T16:03:11.468960024Z
13975,1679414591488975165,2023-03-21T16:03:11.488975165Z
14154,1679414591509074460,2023-03-21T16:03:11.509074460Z
14347,1679414591529153878,2023-03-21T16:03:11.529153878Z
14550,1679414591549266048,2023-03-21T16:03:11.549266048Z
14765,1679414591569409459,2023-03-21T16:03:11.569409459Z
14993,1679414591589527364,2023-03-21T16:03:11.589527364Z
15228,1679414591609590631,2023-03-21T16:03:11.609590631Z
15469,1679414591629664367,2023-03-21T16:03:11.629664367Z
15713,1679414591649779717,2023-03-21T16:03:11.649779717Z
15965,1679414591669858762,2023-03-21T16:03:11.669858762Z
16219,1679414591689937549,2023-03-21T16:03:11.689937549Z
89,1679414591710024785,2023-03-21T16:03:11.710024785Z
338,1679414591730144533,2023-03-21T16:03:11.730144533Z
588,1679414591750214123,2023-03-21T16:03:11.750214123Z
836,1679414591770344879,2023-03-21T16:03:11.770344879Z
1075,1679414591790461980,2023-03-21T16:03:11.790461980Z
1305,1679414591810547291,2023-03-21T16:03:11.810547291Z
1526,1679414591830713627,2023-03-21T16:03:11.830713627Z
1742,1679414591850844295,2023-03-21T16:03:11.850844295Z
1946,1679414591870919083,2023-03-21T16:03:11.870919083Z
2134,1679414591891012620,2023-03-21T16:03:11.891012620Z
2307,1679414591911082372,2023-03-21T16:03:11.911082372Z
2467,1679414591931156783,2023-03-21T16:03:11.931156783Z
2612,1679414591951227746,2023-03-21T16:03:11.951227746Z
2744,1679414591971251958,2023-03-21T16:03:11.971251958Z
2860,1679414591991308685,2023-03-21T16:03:11.991308685Z
2961,1679414592011378367,2023-03-21T16:03:12.011378367Z
3044,1679414592031518657,2023-03-21T16:03:12.031518657Z
3110,1679414592051635590,2023-03-21T16:03:12.051635590Z
3162,1679414592071767021,2023-03-21T16:03:12.071767021Z
3196,1679414592091880490,2023-03-21T16:03:12.091880490Z
3213,1679414592111994095,2023-03-21T16:03:12.111994095Z
3213,1679414592132108918,2023-03-21T16:03:12.132108918Z
3198,1679414592152226921,2023-03-21T16:03:12.152226921Z
3163,1679414592172341421,2023-03-21T16:03:12.172341421Z
3113,1679414592192456458,2023-03-21T16:03:12.192456458Z
3047,1679414592212576143,2023-03-21T16:03:12.212576143Z
2965,1679414592232702353,2023-03-21T16:03:12.232702353Z
2866,1679414592252769200,2023-03-21T16:03:12.252769200Z
2752,1679414592272843339,2023-03-21T16:03:12.272843339Z
2621,1679414592292919671,2023-03-21T16:03:12.292919671Z
2479,1679414592313113143,2023-03-21T16:03:12.313113143Z
2321,1679414592333151645,2023-03-21T16:03:12.333151645Z
2151,1679414592353267891,2023-03-21T16:03:12.353267891Z
1966,1679414592373390407,2023-03-21T16:03:12.373390407Z
1765,1679414592393505072,2023-03-21T16:03:12.393505072Z
1554,1679414592413640610,2023-03-21T16:03:12.413640610Z
1337,1679414592433756473,2023-03-21T16:03:12.433756473Z
1115,1679414592453883435,2023-03-21T16:03:12.453883435Z
883,1679414592473860478,2023-03-21T16:03:12.473860478Z
645,1679414592493918210,2023-03-21T16:03:12.493918210Z
402,1679414592514048125,2023-03-21T16:03:12.514048125Z
161,1679414592534208866,2023-03-21T16:03:12.534208866Z
16301,1679414592554351968,2023-03-21T16:03:12.554351968Z
16055,1679414592574455584,2023-03-21T16:03:12.574455584Z
15814,1679414592594536015,2023-03-21T16:03:12.594536015Z
15578,1679414592614724567,2023-03-21T16:03:12.614724567Z
15348,1679414592634808810,2023-03-21T16:03:12.634808810Z
15125,1679414592654905511,2023-03-21T16:03:12.654905511Z
14908,1679414592674975054,2023-03-21T16:03:12.674975054Z
14703,1679414592695056248,2023-03-21T16:03:12.695056248Z
14511,1679414592715136171,2023-03-21T16:03:12.715136171Z
14331,1679414592735213354,2023-03-21T16:03:12.735213354Z
14163,1679414592755292144,2023-03-21T16:03:12.755292144Z
14007,1679414592775369920,2023-03-21T16:03:12.775369920Z
13864,1679414592795485002,2023-03-21T16:03:12.795485002Z
13737,1679414592815600041,2023-03-21T16:03:12.815600041Z
13626,1679414592835722259,2023-03-21T16:03:12.835722259Z
13531,1679414592855877598,2023-03-21T16:03:12.855877598Z
13451,1679414592875985554,2023-03-21T16:03:12.875985554Z
13388,1679414592896100621,2023-03-21T16:03:12.896100621Z
13341,1679414592916220273,2023-03-21T16:03:12.916220273Z
13310,1679414592936334507,2023-03-21T16:03:12.936334507Z
13296,1679414592956450362,2023-03-21T16:03:12.956450362Z
13298,1679414592976468464,2023-03-21T16:03:12.976468464Z
13317,1679414592996604229,2023-03-21T16:03:12.996604229Z
13351,1679414593016734044,2023-03-21T16:03:13.016734044Z
13402,1679414593036878111,2023-03-21T16:03:13.036878111Z
13469,1679414593057005547,2023-03-21T16:03:13.057005547Z
13551,1679414593077145460,2023-03-21T16:03:13.077145460Z
13650,1679414593097262163,2023-03-21T16:03:13.097262163Z
13764,1679414593117380479,2023-03-21T16:03:13.117380479Z
13894,1679414593137499294,2023-03-21T16:03:13.137499294Z
14039,1679414593157615045,2023-03-21T16:03:13.157615045Z
14196,1679414593177735751,2023-03-21T16:03:13.177735751Z
14364,1679414593197847121,2023-03-21T16:03:13.197847121Z
14546,1679414593217959696,2023-03-21T16:03:13.217959696Z
14738,1679414593238091569,2023-03-21T16:03:13.238091569Z
14943,1679414593258225867,2023-03-21T16:03:13.258225867Z
15156,1679414593278360117,2023-03-21T16:03:13.278360117Z
15376,1679414593298474972,2023-03-21T16:03:13.298474972Z
15601,1679414593318596079,2023-03-21T16:03:13.318596079Z
15830,1679414593338676818,2023-03-21T16:03:13.338676818Z
16067,1679414593358847044,2023-03-21T16:03:13.358847044Z
16304,1679414593378929763,2023-03-21T16:03:13.378929763Z
156,1679414593399016710,2023-03-21T16:03:13.399016710Z
386,1679414593419089919,2023-03-21T16:03:13.419089919Z
618,1679414593439230411,2023-03-21T16:03:13.439230411Z
847,1679414593459308842,2023-03-21T16:03:13.459308842Z
1066,1679414593479358895,2023-03-21T16:03:13.479358895Z
1278,1679414593499469031,2023-03-21T16:03:13.499469031Z
1480,1679414593519590649,2023-03-21T16:03:13.519590649Z
1677,1679414593539869843,2023-03-21T16:03:13.539869843Z
1863,1679414593559847080,2023-03-21T16:03:13.559847080Z
2035,1679414593579963018,2023-03-21T16:03:13.579963018Z
2195,1679414593599980388,2023-03-21T16:03:13.599980388Z
2337,1679414593620036920,2023-03-21T16:03:13.620036920Z
2467,1679414593640103035,2023-03-21T16:03:13.640103035Z
2582,1679414593660245470,2023-03-21T16:03:13.660245470Z
2685,1679414593680367332,2023-03-21T16:03:13.680367332Z
2771,1679414593700492920,2023-03-21T16:03:13.700492920Z
2842,1679414593720631773,2023-03-21T16:03:13.720631773Z
2897,1679414593740756850,2023-03-21T16:03:13.740756850Z
2936,1679414593760895399,2023-03-21T16:03:13.760895399Z
2959,1679414593781008626,2023-03-21T16:03:13.781008626Z
2965,1679414593801123565,2023-03-21T16:03:13.801123565Z
2956,1679414593821193478,2023-03-21T16:03:13.821193478Z
2930,1679414593841318308,2023-03-21T16:03:13.841318308Z
2888,1679414593861433449,2023-03-21T16:03:13.861433449Z
2830,1679414593881549709,2023-03-21T16:03:13.881549709Z
2756,1679414593901663754,2023-03-21T16:03:13.901663754Z
2668,1679414593921779364,2023-03-21T16:03:13.921779364Z
2563,1679414593941896589,2023-03-21T16:03:13.941896589Z
2446,1679414593962014868,2023-03-21T16:03:13.962014868Z
2314,1679414593982071040,2023-03-21T16:03:13.982071040Z
2170,1679414594002203341,2023-03-21T16:03:14.002203341Z
2010,1679414594022294126,2023-03-21T16:03:14.022294126Z
1837,1679414594042446688,2023-03-21T16:03:14.042446688Z
1653,1679414594062556529,2023-03-21T16:03:14.062556529Z
1458,1679414594082613398,2023-03-21T16:03:14.082613398Z
1259,1679414594102730561,2023-03-21T16:03:14.102730561Z
1052,1679414594122887796,2023-03-21T16:03:14.122887796Z
834,1679414594142964927,2023-03-21T16:03:14.142964927Z
612,1679414594163041820,2023-03-21T16:03:14.163041820Z
386,1679414594183110395,2023-03-21T16:03:14.183110395Z
162,1679414594203181288,2023-03-21T16:03:14.203181288Z
16319,1679414594223348100,2023-03-21T16:03:14.223348100Z
16092,1679414594243381257,2023-03-21T16:03:14.243381257Z
15865,1679414594263496136,2023-03-21T16:03:14.263496136Z
15644,1679414594283622087,2023-03-21T16:03:14.283622087Z
15431,1679414594303735447,2023-03-21T16:03:14.303735447Z
15223,1679414594323851118,2023-03-21T16:03:14.323851118Z
15021,1679414594343965296,2023-03-21T16:03:14.343965296Z
14828,1679414594364081926,2023-03-21T16:03:14.364081926Z
14647,1679414594384196338,2023-03-21T16:03:14.384196338Z
14479,1679414594404309498,2023-03-21T16:03:14.404309498Z
14321,1679414594424424175,2023-03-21T16:03:14.424424175Z
14177,1679414594444542838,2023-03-21T16:03:14.444542838Z
14045,1679414594464655181,2023-03-21T16:03:14.464655181Z
13927,1679414594484707389,2023-03-21T16:03:14.484707389Z
13822,1679414594504790023,2023-03-21T16:03:14.504790023Z
13734,1679414594524862495,2023-03-21T16:03:14.524862495Z
13661,1679414594544946455,2023-03-21T16:03:14.544946455Z
13604,1679414594565030873,2023-03-21T16:03:14.565030873Z
13562,1679414594585118967,2023-03-21T16:03:14.585118967Z
13536,1679414594605207463,2023-03-21T16:03:14.605207463Z
13525,1679414594625287807,2023-03-21T16:03:14.625287807Z
13531,1679414594645429510,2023-03-21T16:03:14.645429510Z
13552,1679414594665556061,2023-03-21T16:03:14.665556061Z
13588,1679414594685700376,2023-03-21T16:03:14.685700376Z
13640,1679414594705816964,2023-03-21T16:03:14.705816964Z
13708,1679414594725934807,2023-03-21T16:03:14.725934807Z
13791,1679414594746053352,2023-03-21T16:03:14.746053352Z
13890,1679414594766171027,2023-03-21T16:03:14.766171027Z
14004,1679414594786286497,2023-03-21T16:03:14.786286497Z
14130,1679414594806402811,2023-03-21T16:03:14.806402811Z
14270,1679414594826521491,2023-03-21T16:03:14.826521491Z
14420,1679414594846636115,2023-03-21T16:03:14.846636115Z
14584,1679414594866752323,2023-03-21T16:03:14.866752323Z
14757,1679414594886872867,2023-03-21T16:03:14.886872867Z
14943,1679414594906950771,2023-03-21T16:03:14.906950771Z
15139,1679414594927029798,2023-03-21T16:03:14.927029798Z
15339,1679414594947107648,2023-03-21T16:03:14.947107648Z
15547,1679414594967177630,2023-03-21T16:03:14.967177630Z
15758,1679414594987301792,2023-03-21T16:03:14.987301792Z
15976,1679414595007417045,2023-03-21T16:03:15.007417045Z
16197,1679414595027533933,2023-03-21T16:03:15.027533933Z
35,1679414595047651343,2023-03-21T16:03:15.047651343Z
253,1679414595067766264,2023-03-21T16:03:15.067766264Z
468,1679414595087885696,2023-03-21T16:03:15.087885696Z
684,1679414595107998386,2023-03-21T16:03:15.107998386Z
895,1679414595128113749,2023-03-21T16:03:15.128113749Z
1097,1679414595148231992,2023-03-21T16:03:15.148231992Z
1290,1679414595168350169,2023-03-21T16:03:15.168350169Z
1475,1679414595188469632,2023-03-21T16:03:15.188469632Z
1653,1679414595208590949,2023-03-21T16:03:15.208590949Z
1822,1679414595228709524,2023-03-21T16:03:15.228709524Z
1976,1679414595248831828,2023-03-21T16:03:15.248831828Z
2118,1679414595268949721,2023-03-21T16:03:15.268949721Z
2247,1679414595289068645,2023-03-21T16:03:15.289068645Z
2359,1679414595309187350,2023-03-21T16:03:15.309187350Z
2459,1679414595329309744,2023-03-21T16:03:15.329309744Z
2544,1679414595349432998,2023-03-21T16:03:15.349432998Z
