Sample set for CW rotation start at Horizontal plane
Position, Epoch time ns, ISO8601
73,1677424066876624129,2023-02-26T15:07:46.876624129Z
2525,1677424066896743767,2023-02-26T15:07:46.896743767Z
2698,1677424066916864895,2023-02-26T15:07:46.916864895Z
2855,1677424066936941074,2023-02-26T15:07:46.936941074Z
2996,1677424066956995149,2023-02-26T15:07:46.956995149Z
3120,1677424066977172507,2023-02-26T15:07:46.977172507Z
3228,1677424066997316461,2023-02-26T15:07:46.997316461Z
3318,1677424067017444332,2023-02-26T15:07:47.017444332Z
3390,1677424067037579613,2023-02-26T15:07:47.037579613Z
3446,1677424067057701713,2023-02-26T15:07:47.057701713Z
3485,1677424067077819390,2023-02-26T15:07:47.077819390Z
3506,1677424067097937977,2023-02-26T15:07:47.097937977Z
3510,1677424067118059063,2023-02-26T15:07:47.118059063Z
3497,1677424067138183798,2023-02-26T15:07:47.138183798Z
3466,1677424067158291535,2023-02-26T15:07:47.158291535Z
3419,1677424067178419640,2023-02-26T15:07:47.178419640Z
3353,1677424067198547630,2023-02-26T15:07:47.198547630Z
3273,1677424067218675469,2023-02-26T15:07:47.218675469Z
3174,1677424067238799181,2023-02-26T15:07:47.238799181Z
3059,1677424067258911450,2023-02-26T15:07:47.258911450Z
2928,1677424067279030363,2023-02-26T15:07:47.279030363Z
2780,1677424067299149519,2023-02-26T15:07:47.299149519Z
2615,1677424067319278395,2023-02-26T15:07:47.319278395Z
2438,1677424067339333754,2023-02-26T15:07:47.339333754Z
2250,1677424067359460160,2023-02-26T15:07:47.359460160Z
2046,1677424067379584282,2023-02-26T15:07:47.379584282Z
1829,1677424067399703043,2023-02-26T15:07:47.399703043Z
1598,1677424067419821932,2023-02-26T15:07:47.419821932Z
1360,1677424067439941524,2023-02-26T15:07:47.439941524Z
1118,1677424067459991810,2023-02-26T15:07:47.459991810Z
865,1677424067480179674,2023-02-26T15:07:47.480179674Z
605,1677424067500333433,2023-02-26T15:07:47.500333433Z
342,1677424067520466146,2023-02-26T15:07:47.520466146Z
80,1677424067540621536,2023-02-26T15:07:47.540621536Z
16201,1677424067560701623,2023-02-26T15:07:47.560701623Z
15939,1677424067580825731,2023-02-26T15:07:47.580825731Z
15681,1677424067600944340,2023-02-26T15:07:47.600944340Z
15430,1677424067621063186,2023-02-26T15:07:47.621063186Z
15185,1677424067641111049,2023-02-26T15:07:47.641111049Z
14946,1677424067661253651,2023-02-26T15:07:47.661253651Z
14717,1677424067681379533,2023-02-26T15:07:47.681379533Z
14502,1677424067701524840,2023-02-26T15:07:47.701524840Z
14299,1677424067721644423,2023-02-26T15:07:47.721644423Z
14108,1677424067741766152,2023-02-26T15:07:47.741766152Z
13929,1677424067761880738,2023-02-26T15:07:47.761880738Z
13765,1677424067782001722,2023-02-26T15:07:47.782001722Z
13617,1677424067802118259,2023-02-26T15:07:47.802118259Z
13487,1677424067822237185,2023-02-26T15:07:47.822237185Z
13372,1677424067842355851,2023-02-26T15:07:47.842355851Z
13274,1677424067862476782,2023-02-26T15:07:47.862476782Z
13192,1677424067882595606,2023-02-26T15:07:47.882595606Z
13127,1677424067902714074,2023-02-26T15:07:47.902714074Z
13078,1677424067922849810,2023-02-26T15:07:47.922849810Z
13047,1677424067943011844,2023-02-26T15:07:47.943011844Z
13033,1677424067963063739,2023-02-26T15:07:47.963063739Z
13035,1677424067983217253,2023-02-26T15:07:47.983217253Z
13056,1677424068003370686,2023-02-26T15:07:48.003370686Z
13093,1677424068023504407,2023-02-26T15:07:48.023504407Z
13146,1677424068043635409,2023-02-26T15:07:48.043635409Z
13217,1677424068063788960,2023-02-26T15:07:48.063788960Z
13303,1677424068083922190,2023-02-26T15:07:48.083922190Z
13406,1677424068104041814,2023-02-26T15:07:48.104041814Z
13526,1677424068124161311,2023-02-26T15:07:48.124161311Z
13659,1677424068144209029,2023-02-26T15:07:48.144209029Z
13809,1677424068164303617,2023-02-26T15:07:48.164303617Z
13976,1677424068184373639,2023-02-26T15:07:48.184373639Z
14156,1677424068204521224,2023-02-26T15:07:48.204521224Z
14347,1677424068224638944,2023-02-26T15:07:48.224638944Z
14550,1677424068244768392,2023-02-26T15:07:48.244768392Z
14763,1677424068264900223,2023-02-26T15:07:48.264900223Z
14991,1677424068285026921,2023-02-26T15:07:48.285026921Z
15226,1677424068305146028,2023-02-26T15:07:48.305146028Z
15465,1677424068325264611,2023-02-26T15:07:48.325264611Z
15709,1677424068345384141,2023-02-26T15:07:48.345384141Z
15960,1677424068365501974,2023-02-26T15:07:48.365501974Z
16215,1677424068385621131,2023-02-26T15:07:48.385621131Z
84,1677424068405741266,2023-02-26T15:07:48.405741266Z
334,1677424068425856450,2023-02-26T15:07:48.425856450Z
583,1677424068445976893,2023-02-26T15:07:48.445976893Z
830,1677424068466092480,2023-02-26T15:07:48.466092480Z
1069,1677424068486243268,2023-02-26T15:07:48.486243268Z
1299,1677424068506396833,2023-02-26T15:07:48.506396833Z
1520,1677424068526533335,2023-02-26T15:07:48.526533335Z
1734,1677424068546662767,2023-02-26T15:07:48.546662767Z
1935,1677424068566814829,2023-02-26T15:07:48.566814829Z
2123,1677424068586933493,2023-02-26T15:07:48.586933493Z
2297,1677424068607053091,2023-02-26T15:07:48.607053091Z
2456,1677424068627172129,2023-02-26T15:07:48.627172129Z
2602,1677424068647222721,2023-02-26T15:07:48.647222721Z
2734,1677424068667358403,2023-02-26T15:07:48.667358403Z
2850,1677424068687485882,2023-02-26T15:07:48.687485882Z
2950,1677424068707630555,2023-02-26T15:07:48.707630555Z
3033,1677424068727754115,2023-02-26T15:07:48.727754115Z
3100,1677424068747872139,2023-02-26T15:07:48.747872139Z
3150,1677424068767989384,2023-02-26T15:07:48.767989384Z
3184,1677424068788115557,2023-02-26T15:07:48.788115557Z
3200,1677424068808234805,2023-02-26T15:07:48.808234805Z
3200,1677424068828353520,2023-02-26T15:07:48.828353520Z
3184,1677424068848471805,2023-02-26T15:07:48.848471805Z
3148,1677424068868589331,2023-02-26T15:07:48.868589331Z
3099,1677424068888707571,2023-02-26T15:07:48.888707571Z
3033,1677424068908825230,2023-02-26T15:07:48.908825230Z
2950,1677424068928977304,2023-02-26T15:07:48.928977304Z
2850,1677424068949129221,2023-02-26T15:07:48.949129221Z
2734,1677424068969192880,2023-02-26T15:07:48.969192880Z
2604,1677424068989379622,2023-02-26T15:07:48.989379622Z
2460,1677424069009534317,2023-02-26T15:07:49.009534317Z
2302,1677424069029667402,2023-02-26T15:07:49.029667402Z
2131,1677424069049796010,2023-02-26T15:07:49.049796010Z
1945,1677424069069936232,2023-02-26T15:07:49.069936232Z
1749,1677424069090054092,2023-02-26T15:07:49.090054092Z
1539,1677424069110176087,2023-02-26T15:07:49.110176087Z
1322,1677424069130305893,2023-02-26T15:07:49.130305893Z
1099,1677424069150355359,2023-02-26T15:07:49.150355359Z
868,1677424069170490488,2023-02-26T15:07:49.170490488Z
629,1677424069190620040,2023-02-26T15:07:49.190620040Z
388,1677424069210745704,2023-02-26T15:07:49.210745704Z
146,1677424069230862944,2023-02-26T15:07:49.230862944Z
16287,1677424069251007799,2023-02-26T15:07:49.251007799Z
16043,1677424069271085352,2023-02-26T15:07:49.271085352Z
15802,1677424069291169732,2023-02-26T15:07:49.291169732Z
15569,1677424069311287473,2023-02-26T15:07:49.311287473Z
15341,1677424069331405322,2023-02-26T15:07:49.331405322Z
15120,1677424069351541766,2023-02-26T15:07:49.351541766Z
14904,1677424069371665602,2023-02-26T15:07:49.371665602Z
14700,1677424069391784037,2023-02-26T15:07:49.391784037Z
14508,1677424069411901927,2023-02-26T15:07:49.411901927Z
14328,1677424069432021109,2023-02-26T15:07:49.432021109Z
14162,1677424069452138851,2023-02-26T15:07:49.452138851Z
14009,1677424069472267091,2023-02-26T15:07:49.472267091Z
13866,1677424069492313240,2023-02-26T15:07:49.492313240Z
13741,1677424069512492384,2023-02-26T15:07:49.512492384Z
13632,1677424069532636372,2023-02-26T15:07:49.532636372Z
13539,1677424069552742346,2023-02-26T15:07:49.552742346Z
13462,1677424069572841106,2023-02-26T15:07:49.572841106Z
13401,1677424069592961352,2023-02-26T15:07:49.592961352Z
13356,1677424069613092301,2023-02-26T15:07:49.613092301Z
13327,1677424069633210595,2023-02-26T15:07:49.633210595Z
13315,1677424069653335377,2023-02-26T15:07:49.653335377Z
13319,1677424069673470655,2023-02-26T15:07:49.673470655Z
13338,1677424069693545429,2023-02-26T15:07:49.693545429Z
13375,1677424069713686877,2023-02-26T15:07:49.713686877Z
13429,1677424069733804705,2023-02-26T15:07:49.733804705Z
13497,1677424069753923736,2023-02-26T15:07:49.753923736Z
13581,1677424069774041096,2023-02-26T15:07:49.774041096Z
13681,1677424069794160260,2023-02-26T15:07:49.794160260Z
13796,1677424069814288859,2023-02-26T15:07:49.814288859Z
13929,1677424069834404159,2023-02-26T15:07:49.834404159Z
14075,1677424069854523921,2023-02-26T15:07:49.854523921Z
14233,1677424069874650262,2023-02-26T15:07:49.874650262Z
14403,1677424069894753299,2023-02-26T15:07:49.894753299Z
14585,1677424069914864172,2023-02-26T15:07:49.914864172Z
14778,1677424069935029797,2023-02-26T15:07:49.935029797Z
14983,1677424069955152264,2023-02-26T15:07:49.955152264Z
15196,1677424069975233432,2023-02-26T15:07:49.975233432Z
15414,1677424069995386936,2023-02-26T15:07:49.995386936Z
15640,1677424070015504156,2023-02-26T15:07:50.015504156Z
15869,1677424070035638014,2023-02-26T15:07:50.035638014Z
16105,1677424070055756950,2023-02-26T15:07:50.055756950Z
16340,1677424070075887998,2023-02-26T15:07:50.075887998Z
190,1677424070096007887,2023-02-26T15:07:50.096007887Z
419,1677424070116131492,2023-02-26T15:07:50.116131492Z
650,1677424070136253196,2023-02-26T15:07:50.136253196Z
876,1677424070156322566,2023-02-26T15:07:50.156322566Z
1094,1677424070176452711,2023-02-26T15:07:50.176452711Z
1303,1677424070196575069,2023-02-26T15:07:50.196575069Z
1503,1677424070216713307,2023-02-26T15:07:50.216713307Z
1696,1677424070236830105,2023-02-26T15:07:50.236830105Z
1877,1677424070256950460,2023-02-26T15:07:50.256950460Z
2045,1677424070277075295,2023-02-26T15:07:50.277075295Z
2200,1677424070297193422,2023-02-26T15:07:50.297193422Z
2341,1677424070317314188,2023-02-26T15:07:50.317314188Z
2468,1677424070337428657,2023-02-26T15:07:50.337428657Z
2580,1677424070357547376,2023-02-26T15:07:50.357547376Z
2679,1677424070377634135,2023-02-26T15:07:50.377634135Z
2762,1677424070397746747,2023-02-26T15:07:50.397746747Z
2829,1677424070417865534,2023-02-26T15:07:50.417865534Z
2880,1677424070437984729,2023-02-26T15:07:50.437984729Z
2915,1677424070458102350,2023-02-26T15:07:50.458102350Z
2935,1677424070478247059,2023-02-26T15:07:50.478247059Z
2937,1677424070498381557,2023-02-26T15:07:50.498381557Z
2925,1677424070518545301,2023-02-26T15:07:50.518545301Z
2895,1677424070538604176,2023-02-26T15:07:50.538604176Z
2850,1677424070558702095,2023-02-26T15:07:50.558702095Z
2790,1677424070578874712,2023-02-26T15:07:50.578874712Z
2713,1677424070598931085,2023-02-26T15:07:50.598931085Z
2620,1677424070619048135,2023-02-26T15:07:50.619048135Z
2514,1677424070639123784,2023-02-26T15:07:50.639123784Z
2393,1677424070659235530,2023-02-26T15:07:50.659235530Z
2260,1677424070679298454,2023-02-26T15:07:50.679298454Z
2113,1677424070699379055,2023-02-26T15:07:50.699379055Z
1952,1677424070719523876,2023-02-26T15:07:50.719523876Z
1780,1677424070739651539,2023-02-26T15:07:50.739651539Z
1594,1677424070759781163,2023-02-26T15:07:50.759781163Z
1401,1677424070779901447,2023-02-26T15:07:50.779901447Z
1200,1677424070800030301,2023-02-26T15:07:50.800030301Z
991,1677424070820161666,2023-02-26T15:07:50.820161666Z
775,1677424070840287949,2023-02-26T15:07:50.840287949Z
551,1677424070860407828,2023-02-26T15:07:50.860407828Z
328,1677424070880526550,2023-02-26T15:07:50.880526550Z
104,1677424070900645015,2023-02-26T15:07:50.900645015Z
16262,1677424070920763770,2023-02-26T15:07:50.920763770Z
16037,1677424070940881670,2023-02-26T15:07:50.940881670Z
15812,1677424070960997198,2023-02-26T15:07:50.960997198Z
15597,1677424070981117853,2023-02-26T15:07:50.981117853Z
15385,1677424071001192731,2023-02-26T15:07:51.001192731Z
15181,1677424071021346090,2023-02-26T15:07:51.021346090Z
14983,1677424071041477533,2023-02-26T15:07:51.041477533Z
14794,1677424071061606715,2023-02-26T15:07:51.061606715Z
14617,1677424071081746615,2023-02-26T15:07:51.081746615Z
14453,1677424071101864994,2023-02-26T15:07:51.101864994Z
14301,1677424071121984721,2023-02-26T15:07:51.121984721Z
14160,1677424071142110692,2023-02-26T15:07:51.142110692Z
14034,1677424071162242214,2023-02-26T15:07:51.162242214Z
13920,1677424071182370666,2023-02-26T15:07:51.182370666Z
13820,1677424071202489199,2023-02-26T15:07:51.202489199Z
13737,1677424071222580260,2023-02-26T15:07:51.222580260Z
13669,1677424071242658601,2023-02-26T15:07:51.242658601Z
13617,1677424071262743991,2023-02-26T15:07:51.262743991Z
13580,1677424071282864498,2023-02-26T15:07:51.282864498Z
13560,1677424071303039484,2023-02-26T15:07:51.303039484Z
13555,1677424071323116460,2023-02-26T15:07:51.323116460Z
13565,1677424071343195675,2023-02-26T15:07:51.343195675Z
13591,1677424071363315622,2023-02-26T15:07:51.363315622Z
13632,1677424071383436459,2023-02-26T15:07:51.383436459Z
13690,1677424071403552877,2023-02-26T15:07:51.403552877Z
13762,1677424071423673168,2023-02-26T15:07:51.423673168Z
13850,1677424071443788008,2023-02-26T15:07:51.443788008Z
13954,1677424071463906938,2023-02-26T15:07:51.463906938Z
14071,1677424071484022160,2023-02-26T15:07:51.484022160Z
14201,1677424071504069739,2023-02-26T15:07:51.504069739Z
14342,1677424071524162045,2023-02-26T15:07:51.524162045Z
14496,1677424071544309046,2023-02-26T15:07:51.544309046Z
14661,1677424071564435964,2023-02-26T15:07:51.564435964Z
14839,1677424071584574569,2023-02-26T15:07:51.584574569Z
15028,1677424071604698027,2023-02-26T15:07:51.604698027Z
15223,1677424071624818049,2023-02-26T15:07:51.624818049Z
15425,1677424071644933399,2023-02-26T15:07:51.644933399Z
15632,1677424071665027571,2023-02-26T15:07:51.665027571Z
15844,1677424071685154791,2023-02-26T15:07:51.685154791Z
16063,1677424071705272893,2023-02-26T15:07:51.705272893Z
16281,1677424071725399176,2023-02-26T15:07:51.725399176Z
114,1677424071745518534,2023-02-26T15:07:51.745518534Z
