Sample set for CW rotation start at Horizontal plane
Position, Epoch time ns, ISO8601
12266,1677423927616115676,2023-02-26T15:05:27.616115676Z
12266,1677423927636242566,2023-02-26T15:05:27.636242566Z
12266,1677423927656360685,2023-02-26T15:05:27.656360685Z
12267,1677423927676401758,2023-02-26T15:05:27.676401758Z
12266,1677423927696558983,2023-02-26T15:05:27.696558983Z
12266,1677423927716653891,2023-02-26T15:05:27.716653891Z
12267,1677423927736781416,2023-02-26T15:05:27.736781416Z
12266,1677423927756901773,2023-02-26T15:05:27.756901773Z
12266,1677423927777037394,2023-02-26T15:05:27.777037394Z
12266,1677423927797155511,2023-02-26T15:05:27.797155511Z
12266,1677423927817283189,2023-02-26T15:05:27.817283189Z
12265,1677423927837409923,2023-02-26T15:05:27.837409923Z
12265,1677423927857526729,2023-02-26T15:05:27.857526729Z
12264,1677423927877645390,2023-02-26T15:05:27.877645390Z
12263,1677423927897763543,2023-02-26T15:05:27.897763543Z
12263,1677423927917880965,2023-02-26T15:05:27.917880965Z
12262,1677423927937999043,2023-02-26T15:05:27.937999043Z
12263,1677423927958118492,2023-02-26T15:05:27.958118492Z
12273,1677423927978236257,2023-02-26T15:05:27.978236257Z
12293,1677423927998355292,2023-02-26T15:05:27.998355292Z
12332,1677423928018473244,2023-02-26T15:05:28.018473244Z
12390,1677423928038591826,2023-02-26T15:05:28.038591826Z
12463,1677423928058709085,2023-02-26T15:05:28.058709085Z
12552,1677423928078827061,2023-02-26T15:05:28.078827061Z
12662,1677423928098913158,2023-02-26T15:05:28.098913158Z
12789,1677423928119030553,2023-02-26T15:05:28.119030553Z
12935,1677423928139156277,2023-02-26T15:05:28.139156277Z
13096,1677423928159275168,2023-02-26T15:05:28.159275168Z
13272,1677423928179297658,2023-02-26T15:05:28.179297658Z
13464,1677423928199490336,2023-02-26T15:05:28.199490336Z
13673,1677423928219636783,2023-02-26T15:05:28.219636783Z
13898,1677423928239737562,2023-02-26T15:05:28.239737562Z
14138,1677423928259868664,2023-02-26T15:05:28.259868664Z
14389,1677423928280007624,2023-02-26T15:05:28.280007624Z
14651,1677423928300124394,2023-02-26T15:05:28.300124394Z
14924,1677423928320240889,2023-02-26T15:05:28.320240889Z
15207,1677423928340358175,2023-02-26T15:05:28.340358175Z
15497,1677423928360478850,2023-02-26T15:05:28.360478850Z
15789,1677423928380593602,2023-02-26T15:05:28.380593602Z
16090,1677423928400710661,2023-02-26T15:05:28.400710661Z
4,1677423928420840976,2023-02-26T15:05:28.420840976Z
301,1677423928440967134,2023-02-26T15:05:28.440967134Z
596,1677423928461084175,2023-02-26T15:05:28.461084175Z
890,1677423928481199208,2023-02-26T15:05:28.481199208Z
1174,1677423928501324136,2023-02-26T15:05:28.501324136Z
1448,1677423928521441662,2023-02-26T15:05:28.521441662Z
1714,1677423928541569219,2023-02-26T15:05:28.541569219Z
1970,1677423928561687166,2023-02-26T15:05:28.561687166Z
2213,1677423928581803076,2023-02-26T15:05:28.581803076Z
2438,1677423928601821856,2023-02-26T15:05:28.601821856Z
2650,1677423928621963565,2023-02-26T15:05:28.621963565Z
2850,1677423928642089069,2023-02-26T15:05:28.642089069Z
3032,1677423928662232671,2023-02-26T15:05:28.662232671Z
3197,1677423928682274608,2023-02-26T15:05:28.682274608Z
3343,1677423928702371439,2023-02-26T15:05:28.702371439Z
3471,1677423928722522535,2023-02-26T15:05:28.722522535Z
3585,1677423928742649597,2023-02-26T15:05:28.742649597Z
3682,1677423928762737510,2023-02-26T15:05:28.762737510Z
3760,1677423928782908087,2023-02-26T15:05:28.782908087Z
3820,1677423928803036482,2023-02-26T15:05:28.803036482Z
3863,1677423928823077035,2023-02-26T15:05:28.823077035Z
3888,1677423928843213889,2023-02-26T15:05:28.843213889Z
3895,1677423928863343938,2023-02-26T15:05:28.863343938Z
3884,1677423928883481079,2023-02-26T15:05:28.883481079Z
3856,1677423928903611606,2023-02-26T15:05:28.903611606Z
3810,1677423928923730095,2023-02-26T15:05:28.923730095Z
3745,1677423928943849420,2023-02-26T15:05:28.943849420Z
3663,1677423928963976765,2023-02-26T15:05:28.963976765Z
3563,1677423928984097595,2023-02-26T15:05:28.984097595Z
3448,1677423929004212036,2023-02-26T15:05:29.004212036Z
3317,1677423929024331275,2023-02-26T15:05:29.024331275Z
3168,1677423929044448520,2023-02-26T15:05:29.044448520Z
3001,1677423929064565130,2023-02-26T15:05:29.064565130Z
2818,1677423929084682491,2023-02-26T15:05:29.084682491Z
2620,1677423929104812164,2023-02-26T15:05:29.104812164Z
2407,1677423929124947413,2023-02-26T15:05:29.124947413Z
2183,1677423929145076964,2023-02-26T15:05:29.145076964Z
1944,1677423929165217651,2023-02-26T15:05:29.165217651Z
1693,1677423929185258814,2023-02-26T15:05:29.185258814Z
1431,1677423929205342457,2023-02-26T15:05:29.205342457Z
1164,1677423929225491996,2023-02-26T15:05:29.225491996Z
889,1677423929245590896,2023-02-26T15:05:29.245590896Z
604,1677423929265718849,2023-02-26T15:05:29.265718849Z
320,1677423929285850899,2023-02-26T15:05:29.285850899Z
36,1677423929305969081,2023-02-26T15:05:29.305969081Z
16134,1677423929326084907,2023-02-26T15:05:29.326084907Z
15847,1677423929346199258,2023-02-26T15:05:29.346199258Z
15570,1677423929366318881,2023-02-26T15:05:29.366318881Z
15298,1677423929386459978,2023-02-26T15:05:29.386459978Z
15032,1677423929406577527,2023-02-26T15:05:29.406577527Z
14774,1677423929426695431,2023-02-26T15:05:29.426695431Z
14530,1677423929446815695,2023-02-26T15:05:29.446815695Z
14298,1677423929466947106,2023-02-26T15:05:29.466947106Z
14078,1677423929487065222,2023-02-26T15:05:29.487065222Z
13870,1677423929507183897,2023-02-26T15:05:29.507183897Z
13679,1677423929527305936,2023-02-26T15:05:29.527305936Z
13506,1677423929547423723,2023-02-26T15:05:29.547423723Z
13347,1677423929567545305,2023-02-26T15:05:29.567545305Z
13205,1677423929587659422,2023-02-26T15:05:29.587659422Z
13080,1677423929607707575,2023-02-26T15:05:29.607707575Z
12972,1677423929627844595,2023-02-26T15:05:29.627844595Z
12880,1677423929647980242,2023-02-26T15:05:29.647980242Z
12806,1677423929668119032,2023-02-26T15:05:29.668119032Z
12750,1677423929688159077,2023-02-26T15:05:29.688159077Z
12711,1677423929708289740,2023-02-26T15:05:29.708289740Z
12690,1677423929728348315,2023-02-26T15:05:29.728348315Z
12688,1677423929748477293,2023-02-26T15:05:29.748477293Z
12702,1677423929768606852,2023-02-26T15:05:29.768606852Z
12734,1677423929788735435,2023-02-26T15:05:29.788735435Z
12784,1677423929808853852,2023-02-26T15:05:29.808853852Z
12852,1677423929828968078,2023-02-26T15:05:29.828968078Z
12938,1677423929849085833,2023-02-26T15:05:29.849085833Z
13039,1677423929869204258,2023-02-26T15:05:29.869204258Z
13158,1677423929889326272,2023-02-26T15:05:29.889326272Z
13291,1677423929909446040,2023-02-26T15:05:29.909446040Z
13442,1677423929929566087,2023-02-26T15:05:29.929566087Z
13607,1677423929949694636,2023-02-26T15:05:29.949694636Z
13790,1677423929969814429,2023-02-26T15:05:29.969814429Z
13990,1677423929989932533,2023-02-26T15:05:29.989932533Z
14201,1677423930010050422,2023-02-26T15:05:30.010050422Z
14423,1677423930030168203,2023-02-26T15:05:30.030168203Z
14657,1677423930050285338,2023-02-26T15:05:30.050285338Z
14901,1677423930070410839,2023-02-26T15:05:30.070410839Z
15158,1677423930090529673,2023-02-26T15:05:30.090529673Z
15419,1677423930110646460,2023-02-26T15:05:30.110646460Z
15686,1677423930130778852,2023-02-26T15:05:30.130778852Z
15958,1677423930150900502,2023-02-26T15:05:30.150900502Z
16234,1677423930171073487,2023-02-26T15:05:30.171073487Z
125,1677423930191091292,2023-02-26T15:05:30.191091292Z
394,1677423930211256990,2023-02-26T15:05:30.211256990Z
667,1677423930231397839,2023-02-26T15:05:30.231397839Z
933,1677423930251466076,2023-02-26T15:05:30.251466076Z
1189,1677423930271612357,2023-02-26T15:05:30.271612357Z
1436,1677423930291731673,2023-02-26T15:05:30.291731673Z
1677,1677423930311955138,2023-02-26T15:05:30.311955138Z
1907,1677423930331972118,2023-02-26T15:05:30.331972118Z
2123,1677423930352090880,2023-02-26T15:05:30.352090880Z
2325,1677423930372220125,2023-02-26T15:05:30.372220125Z
2511,1677423930392336158,2023-02-26T15:05:30.392336158Z
2685,1677423930412459886,2023-02-26T15:05:30.412459886Z
2845,1677423930432594971,2023-02-26T15:05:30.432594971Z
2988,1677423930452709283,2023-02-26T15:05:30.452709283Z
3113,1677423930472829237,2023-02-26T15:05:30.472829237Z
3222,1677423930492950132,2023-02-26T15:05:30.492950132Z
3314,1677423930513067913,2023-02-26T15:05:30.513067913Z
3388,1677423930533190036,2023-02-26T15:05:30.533190036Z
3445,1677423930553307619,2023-02-26T15:05:30.553307619Z
3485,1677423930573438065,2023-02-26T15:05:30.573438065Z
3509,1677423930593564584,2023-02-26T15:05:30.593564584Z
3514,1677423930613673795,2023-02-26T15:05:30.613673795Z
3503,1677423930633799329,2023-02-26T15:05:30.633799329Z
3474,1677423930653926736,2023-02-26T15:05:30.653926736Z
3428,1677423930674053115,2023-02-26T15:05:30.674053115Z
3365,1677423930694146775,2023-02-26T15:05:30.694146775Z
3285,1677423930714199436,2023-02-26T15:05:30.714199436Z
3189,1677423930734348002,2023-02-26T15:05:30.734348002Z
3075,1677423930754410036,2023-02-26T15:05:30.754410036Z
2946,1677423930774536963,2023-02-26T15:05:30.774536963Z
2799,1677423930794664550,2023-02-26T15:05:30.794664550Z
2635,1677423930814786161,2023-02-26T15:05:30.814786161Z
2460,1677423930834911366,2023-02-26T15:05:30.834911366Z
2272,1677423930855040944,2023-02-26T15:05:30.855040944Z
2068,1677423930875162439,2023-02-26T15:05:30.875162439Z
1852,1677423930895231720,2023-02-26T15:05:30.895231720Z
1624,1677423930915350816,2023-02-26T15:05:30.915350816Z
1387,1677423930935471113,2023-02-26T15:05:30.935471113Z
1144,1677423930955595635,2023-02-26T15:05:30.955595635Z
891,1677423930975711197,2023-02-26T15:05:30.975711197Z
632,1677423930995832165,2023-02-26T15:05:30.995832165Z
369,1677423931015948948,2023-02-26T15:05:31.015948948Z
108,1677423931036068335,2023-02-26T15:05:31.036068335Z
16229,1677423931056184840,2023-02-26T15:05:31.056184840Z
15964,1677423931076308013,2023-02-26T15:05:31.076308013Z
15705,1677423931096436538,2023-02-26T15:05:31.096436538Z
15454,1677423931116548195,2023-02-26T15:05:31.116548195Z
15207,1677423931136667148,2023-02-26T15:05:31.136667148Z
14968,1677423931156785643,2023-02-26T15:05:31.156785643Z
14738,1677423931176905696,2023-02-26T15:05:31.176905696Z
14520,1677423931196946296,2023-02-26T15:05:31.196946296Z
14317,1677423931217122641,2023-02-26T15:05:31.217122641Z
14124,1677423931237276120,2023-02-26T15:05:31.237276120Z
13943,1677423931257408156,2023-02-26T15:05:31.257408156Z
13777,1677423931277526102,2023-02-26T15:05:31.277526102Z
13628,1677423931297665170,2023-02-26T15:05:31.297665170Z
13495,1677423931317792453,2023-02-26T15:05:31.317792453Z
13379,1677423931337902757,2023-02-26T15:05:31.337902757Z
13279,1677423931358021412,2023-02-26T15:05:31.358021412Z
13195,1677423931378139089,2023-02-26T15:05:31.378139089Z
13128,1677423931398272116,2023-02-26T15:05:31.398272116Z
13078,1677423931418389802,2023-02-26T15:05:31.418389802Z
13044,1677423931438506272,2023-02-26T15:05:31.438506272Z
13029,1677423931458622894,2023-02-26T15:05:31.458622894Z
13029,1677423931478745445,2023-02-26T15:05:31.478745445Z
13047,1677423931498827126,2023-02-26T15:05:31.498827126Z
13082,1677423931518944993,2023-02-26T15:05:31.518944993Z
13134,1677423931539029034,2023-02-26T15:05:31.539029034Z
13203,1677423931559150731,2023-02-26T15:05:31.559150731Z
13287,1677423931579228627,2023-02-26T15:05:31.579228627Z
13388,1677423931599246865,2023-02-26T15:05:31.599246865Z
13504,1677423931619388014,2023-02-26T15:05:31.619388014Z
13637,1677423931639518861,2023-02-26T15:05:31.639518861Z
13786,1677423931659665233,2023-02-26T15:05:31.659665233Z
13951,1677423931679782660,2023-02-26T15:05:31.679782660Z
14129,1677423931699822553,2023-02-26T15:05:31.699822553Z
14319,1677423931720009060,2023-02-26T15:05:31.720009060Z
14521,1677423931740162410,2023-02-26T15:05:31.740162410Z
14735,1677423931760294387,2023-02-26T15:05:31.760294387Z
14961,1677423931780424102,2023-02-26T15:05:31.780424102Z
15195,1677423931800561799,2023-02-26T15:05:31.800561799Z
15435,1677423931820682451,2023-02-26T15:05:31.820682451Z
15679,1677423931840799463,2023-02-26T15:05:31.840799463Z
15930,1677423931860918893,2023-02-26T15:05:31.860918893Z
16185,1677423931881037962,2023-02-26T15:05:31.881037962Z
53,1677423931901162023,2023-02-26T15:05:31.901162023Z
305,1677423931921280557,2023-02-26T15:05:31.921280557Z
554,1677423931941404171,2023-02-26T15:05:31.941404171Z
802,1677423931961522736,2023-02-26T15:05:31.961522736Z
1043,1677423931981640303,2023-02-26T15:05:31.981640303Z
1274,1677423932001758427,2023-02-26T15:05:32.001758427Z
1496,1677423932021876038,2023-02-26T15:05:32.021876038Z
1711,1677423932041995781,2023-02-26T15:05:32.041995781Z
1916,1677423932062115496,2023-02-26T15:05:32.062115496Z
2104,1677423932082231399,2023-02-26T15:05:32.082231399Z
2281,1677423932102281971,2023-02-26T15:05:32.102281971Z
2442,1677423932122420492,2023-02-26T15:05:32.122420492Z
2589,1677423932142525896,2023-02-26T15:05:32.142525896Z
2723,1677423932162670224,2023-02-26T15:05:32.162670224Z
2841,1677423932182790460,2023-02-26T15:05:32.182790460Z
2944,1677423932202827712,2023-02-26T15:05:32.202827712Z
3029,1677423932223015405,2023-02-26T15:05:32.223015405Z
3098,1677423932243103939,2023-02-26T15:05:32.243103939Z
3151,1677423932263233679,2023-02-26T15:05:32.263233679Z
3186,1677423932283364246,2023-02-26T15:05:32.283364246Z
3206,1677423932303446212,2023-02-26T15:05:32.303446212Z
3208,1677423932323559557,2023-02-26T15:05:32.323559557Z
3193,1677423932343704871,2023-02-26T15:05:32.343704871Z
3162,1677423932363820114,2023-02-26T15:05:32.363820114Z
3113,1677423932383937461,2023-02-26T15:05:32.383937461Z
3049,1677423932404058270,2023-02-26T15:05:32.404058270Z
2969,1677423932424175541,2023-02-26T15:05:32.424175541Z
2871,1677423932444293751,2023-02-26T15:05:32.444293751Z
2759,1677423932464417180,2023-02-26T15:05:32.464417180Z
2629,1677423932484539796,2023-02-26T15:05:32.484539796Z
2487,1677423932504666044,2023-02-26T15:05:32.504666044Z
2330,1677423932524779625,2023-02-26T15:05:32.524779625Z
2161,1677423932544868748,2023-02-26T15:05:32.544868748Z
1979,1677423932564991083,2023-02-26T15:05:32.564991083Z
1782,1677423932585078351,2023-02-26T15:05:32.585078351Z
1574,1677423932605122860,2023-02-26T15:05:32.605122860Z
1359,1677423932625319508,2023-02-26T15:05:32.625319508Z
1136,1677423932645499776,2023-02-26T15:05:32.645499776Z
904,1677423932665639561,2023-02-26T15:05:32.665639561Z
665,1677423932685763718,2023-02-26T15:05:32.685763718Z
423,1677423932705906259,2023-02-26T15:05:32.705906259Z
183,1677423932726029462,2023-02-26T15:05:32.726029462Z
16322,1677423932746153070,2023-02-26T15:05:32.746153070Z
16079,1677423932766267018,2023-02-26T15:05:32.766267018Z
15836,1677423932786393955,2023-02-26T15:05:32.786393955Z
15600,1677423932806512577,2023-02-26T15:05:32.806512577Z
15371,1677423932826628514,2023-02-26T15:05:32.826628514Z
15147,1677423932846744716,2023-02-26T15:05:32.846744716Z
14930,1677423932866861942,2023-02-26T15:05:32.866861942Z
14724,1677423932886999825,2023-02-26T15:05:32.886999825Z
14530,1677423932907133629,2023-02-26T15:05:32.907133629Z
14348,1677423932927212360,2023-02-26T15:05:32.927212360Z
14180,1677423932947290975,2023-02-26T15:05:32.947290975Z
14023,1677423932967412523,2023-02-26T15:05:32.967412523Z
13880,1677423932987542671,2023-02-26T15:05:32.987542671Z
13752,1677423933007662940,2023-02-26T15:05:33.007662940Z
13640,1677423933027781186,2023-02-26T15:05:33.027781186Z
13545,1677423933047899336,2023-02-26T15:05:33.047899336Z
13465,1677423933068019559,2023-02-26T15:05:33.068019559Z
13401,1677423933088133135,2023-02-26T15:05:33.088133135Z
13353,1677423933108246861,2023-02-26T15:05:33.108246861Z
13322,1677423933128376966,2023-02-26T15:05:33.128376966Z
13307,1677423933148515320,2023-02-26T15:05:33.148515320Z
13308,1677423933168649753,2023-02-26T15:05:33.168649753Z
13326,1677423933188768521,2023-02-26T15:05:33.188768521Z
13361,1677423933208890304,2023-02-26T15:05:33.208890304Z
13411,1677423933228951132,2023-02-26T15:05:33.228951132Z
13477,1677423933249113157,2023-02-26T15:05:33.249113157Z
13559,1677423933269250774,2023-02-26T15:05:33.269250774Z
13656,1677423933289382199,2023-02-26T15:05:33.289382199Z
13770,1677423933309523280,2023-02-26T15:05:33.309523280Z
13900,1677423933329651762,2023-02-26T15:05:33.329651762Z
14044,1677423933349764334,2023-02-26T15:05:33.349764334Z
14201,1677423933369881230,2023-02-26T15:05:33.369881230Z
14369,1677423933390000113,2023-02-26T15:05:33.390000113Z
14550,1677423933410118427,2023-02-26T15:05:33.410118427Z
14741,1677423933430238641,2023-02-26T15:05:33.430238641Z
14945,1677423933450358308,2023-02-26T15:05:33.450358308Z
15159,1677423933470474967,2023-02-26T15:05:33.470474967Z
15378,1677423933490591463,2023-02-26T15:05:33.490591463Z
15602,1677423933510709063,2023-02-26T15:05:33.510709063Z
15830,1677423933530828934,2023-02-26T15:05:33.530828934Z
16066,1677423933550946632,2023-02-26T15:05:33.550946632Z
16303,1677423933571068515,2023-02-26T15:05:33.571068515Z
152,1677423933591148147,2023-02-26T15:05:33.591148147Z
384,1677423933611268784,2023-02-26T15:05:33.611268784Z
614,1677423933631388202,2023-02-26T15:05:33.631388202Z
842,1677423933651502381,2023-02-26T15:05:33.651502381Z
1061,1677423933671624400,2023-02-26T15:05:33.671624400Z
1272,1677423933691744995,2023-02-26T15:05:33.691744995Z
1475,1677423933711855715,2023-02-26T15:05:33.711855715Z
1670,1677423933732008357,2023-02-26T15:05:33.732008357Z
1854,1677423933752104964,2023-02-26T15:05:33.752104964Z
2024,1677423933772201858,2023-02-26T15:05:33.772201858Z
2183,1677423933792333490,2023-02-26T15:05:33.792333490Z
2326,1677423933812398991,2023-02-26T15:05:33.812398991Z
2455,1677423933832572408,2023-02-26T15:05:33.832572408Z
2571,1677423933852716152,2023-02-26T15:05:33.852716152Z
2672,1677423933872843609,2023-02-26T15:05:33.872843609Z
2758,1677423933892988688,2023-02-26T15:05:33.892988688Z
2829,1677423933913112472,2023-02-26T15:05:33.913112472Z
2883,1677423933933229830,2023-02-26T15:05:33.933229830Z
2921,1677423933953347765,2023-02-26T15:05:33.953347765Z
2943,1677423933973465457,2023-02-26T15:05:33.973465457Z
2949,1677423933993585799,2023-02-26T15:05:33.993585799Z
2939,1677423934013708598,2023-02-26T15:05:34.013708598Z
2912,1677423934033837193,2023-02-26T15:05:34.033837193Z
2869,1677423934053959583,2023-02-26T15:05:34.053959583Z
2811,1677423934074073082,2023-02-26T15:05:34.074073082Z
2738,1677423934094200675,2023-02-26T15:05:34.094200675Z
2648,1677423934114318403,2023-02-26T15:05:34.114318403Z
2543,1677423934134442930,2023-02-26T15:05:34.134442930Z
2424,1677423934154561750,2023-02-26T15:05:34.154561750Z
2294,1677423934174678154,2023-02-26T15:05:34.174678154Z
2148,1677423934194797312,2023-02-26T15:05:34.194797312Z
1990,1677423934214914316,2023-02-26T15:05:34.214914316Z
1817,1677423934234976348,2023-02-26T15:05:34.234976348Z
1634,1677423934255078685,2023-02-26T15:05:34.255078685Z
1441,1677423934275139763,2023-02-26T15:05:34.275139763Z
1242,1677423934295265620,2023-02-26T15:05:34.295265620Z
1034,1677423934315367828,2023-02-26T15:05:34.315367828Z
818,1677423934335446319,2023-02-26T15:05:34.335446319Z
596,1677423934355568873,2023-02-26T15:05:34.355568873Z
371,1677423934375686709,2023-02-26T15:05:34.375686709Z
147,1677423934395816247,2023-02-26T15:05:34.395816247Z
16305,1677423934415931143,2023-02-26T15:05:34.415931143Z
16077,1677423934436053023,2023-02-26T15:05:34.436053023Z
15852,1677423934456175549,2023-02-26T15:05:34.456175549Z
15634,1677423934476287285,2023-02-26T15:05:34.476287285Z
15422,1677423934496412049,2023-02-26T15:05:34.496412049Z
15214,1677423934516549742,2023-02-26T15:05:34.516549742Z
15015,1677423934536669857,2023-02-26T15:05:34.536669857Z
14823,1677423934556798754,2023-02-26T15:05:34.556798754Z
14643,1677423934576935901,2023-02-26T15:05:34.576935901Z
14475,1677423934597044407,2023-02-26T15:05:34.597044407Z
14320,1677423934617205795,2023-02-26T15:05:34.617205795Z
14178,1677423934637323970,2023-02-26T15:05:34.637323970Z
14048,1677423934657442241,2023-02-26T15:05:34.657442241Z
13930,1677423934677559371,2023-02-26T15:05:34.677559371Z
13828,1677423934697677740,2023-02-26T15:05:34.697677740Z
13742,1677423934717793519,2023-02-26T15:05:34.717793519Z
13670,1677423934737834667,2023-02-26T15:05:34.737834667Z
13615,1677423934758024453,2023-02-26T15:05:34.758024453Z
13575,1677423934778146874,2023-02-26T15:05:34.778146874Z
13551,1677423934798273527,2023-02-26T15:05:34.798273527Z
13543,1677423934818412780,2023-02-26T15:05:34.818412780Z
13550,1677423934838527906,2023-02-26T15:05:34.838527906Z
13574,1677423934858647078,2023-02-26T15:05:34.858647078Z
13612,1677423934878744699,2023-02-26T15:05:34.878744699Z
13666,1677423934898862761,2023-02-26T15:05:34.898862761Z
13736,1677423934919015288,2023-02-26T15:05:34.919015288Z
13821,1677423934939139020,2023-02-26T15:05:34.939139020Z
13922,1677423934959258945,2023-02-26T15:05:34.959258945Z
14037,1677423934979377671,2023-02-26T15:05:34.979377671Z
14165,1677423934999494107,2023-02-26T15:05:34.999494107Z
14305,1677423935019612515,2023-02-26T15:05:35.019612515Z
14457,1677423935039730875,2023-02-26T15:05:35.039730875Z
14621,1677423935059851511,2023-02-26T15:05:35.059851511Z
14797,1677423935079968564,2023-02-26T15:05:35.079968564Z
14984,1677423935100107655,2023-02-26T15:05:35.100107655Z
15179,1677423935120159862,2023-02-26T15:05:35.120159862Z
15379,1677423935140292940,2023-02-26T15:05:35.140292940Z
15587,1677423935160411552,2023-02-26T15:05:35.160411552Z
15799,1677423935180531975,2023-02-26T15:05:35.180531975Z
16017,1677423935200649032,2023-02-26T15:05:35.200649032Z
16236,1677423935220768251,2023-02-26T15:05:35.220768251Z
71,1677423935240815009,2023-02-26T15:05:35.240815009Z
288,1677423935260934290,2023-02-26T15:05:35.260934290Z
503,1677423935281062251,2023-02-26T15:05:35.281062251Z
716,1677423935301189371,2023-02-26T15:05:35.301189371Z
924,1677423935321343122,2023-02-26T15:05:35.321343122Z
1123,1677423935341461639,2023-02-26T15:05:35.341461639Z
1314,1677423935361582031,2023-02-26T15:05:35.361582031Z
1496,1677423935381701773,2023-02-26T15:05:35.381701773Z
1671,1677423935401817759,2023-02-26T15:05:35.401817759Z
1834,1677423935421949601,2023-02-26T15:05:35.421949601Z
1986,1677423935442077584,2023-02-26T15:05:35.442077584Z
2123,1677423935462196855,2023-02-26T15:05:35.462196855Z
2248,1677423935482315983,2023-02-26T15:05:35.482315983Z
2357,1677423935502447528,2023-02-26T15:05:35.502447528Z
2454,1677423935522575741,2023-02-26T15:05:35.522575741Z
2536,1677423935542693105,2023-02-26T15:05:35.542693105Z
2603,1677423935562813741,2023-02-26T15:05:35.562813741Z
2657,1677423935582863605,2023-02-26T15:05:35.582863605Z
2694,1677423935602946432,2023-02-26T15:05:35.602946432Z
2717,1677423935623048701,2023-02-26T15:05:35.623048701Z
2724,1677423935643177541,2023-02-26T15:05:35.643177541Z
2715,1677423935663320745,2023-02-26T15:05:35.663320745Z
2689,1677423935683438520,2023-02-26T15:05:35.683438520Z
2650,1677423935703558194,2023-02-26T15:05:35.703558194Z
2595,1677423935723680445,2023-02-26T15:05:35.723680445Z
2526,1677423935743728615,2023-02-26T15:05:35.743728615Z
2443,1677423935763814712,2023-02-26T15:05:35.763814712Z
2346,1677423935783956121,2023-02-26T15:05:35.783956121Z
2235,1677423935804082346,2023-02-26T15:05:35.804082346Z
2110,1677423935824225857,2023-02-26T15:05:35.824225857Z
1971,1677423935844344386,2023-02-26T15:05:35.844344386Z
1821,1677423935864462909,2023-02-26T15:05:35.864462909Z
1658,1677423935884582351,2023-02-26T15:05:35.884582351Z
1485,1677423935904702498,2023-02-26T15:05:35.904702498Z
1306,1677423935924820806,2023-02-26T15:05:35.924820806Z
1119,1677423935944938983,2023-02-26T15:05:35.944938983Z
922,1677423935965057358,2023-02-26T15:05:35.965057358Z
719,1677423935985175758,2023-02-26T15:05:35.985175758Z
